,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
923,BMW Seria 3,14550,BMW,Seria 3,2015,166 683 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Combi,,,Da
924,BMW X3,23500,BMW,X3,2016,99 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
925,Opel Astra 1.6 CDTI ECOTEC Dynamic,10950,Opel,Astra,2019,101 133 km,Diesel,110 CP,1 598 cm3,Fata,,Manuala,Combi,Romania,Da,
926,Audi A4,19970,Audi,A4,2016,204 500 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
927,Peugeot 508,7000,Peugeot,508,2015,316 229 km,Diesel,150 CP,1 997 cm3,,,Manuala,Sedan,,,
928,Citroën C3,13499,Citroën,C3,2020,49 000 km,Diesel,102 CP,1 499 cm3,Fata,,Manuala,Masina de oras,,Da,Da
929,Dacia Duster Blue dCi 115 Expression,18900,Dacia,Duster,2023,25 000 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6b,Manuala,SUV,,,
930,BMW Seria 4 420d xDrive AT,22400,BMW,Seria 4,2018,123 008 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,Sedan,,,
931,Volvo XC 60 D4 AWD Momentum,23970,Volvo,XC 60,2018,244 000 km,Diesel,190 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
932,Skoda Superb Combi 2.0 TDI DSG Style,20990,Skoda,Superb,2018,65 550 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,Da
933,Ford Mondeo Vignale 2.0 TDCi Powershift AWD,21990,Ford,Mondeo,2018,62 598 km,Diesel,180 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
934,Mercedes-Benz GLE 300 d 4MATIC,59990,Mercedes-Benz,GLE,2019,133 000 km,Diesel,245 CP,1 950 cm3,,,Automata,SUV,Luxemburg,,Da
935,Volkswagen Golf 2.0 TDI Join,11998,Volkswagen,Golf,2018,180 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
936,Dacia Dokker 1.5 Blue dCi Laureate,9250,Dacia,Dokker,2017,146 188 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Monovolum,Romania,Da,
937,Volkswagen Touareg V6 TDI,46945,Volkswagen,Touareg,2020,69 000 km,Diesel,231 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
938,Jaguar I-Pace,46900,Jaguar,I-Pace,2020,30 751 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,,,
939,Renault Arkana E-Tech Hybrid RS Line,26989,Renault,Arkana,2021,83 820 km,Hibrid,145 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,,,
940,BMW X3 xDrive20d Aut. M Sport Edition,32725,BMW,X3,2018,160 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Belgia,Da,Da
941,Audi A6 Avant 40 TDI quattro S tronic sport,34748,Audi,A6,2020,135 000 km,Diesel,204 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
942,Mercedes-Benz S 400 Coupe 4Matic 7G-TRONIC,69900,Mercedes-Benz,S,2017,58 000 km,Benzina,367 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,
943,Maserati Levante Q4 Diesel,48900,Maserati,Levante,2018,83 000 km,Diesel,275 CP,2 987 cm3,,,Automata,SUV,,,
944,Peugeot 3008 1.6 THP EAT6 GT-Line,18490,Peugeot,3008,2018,178 100 km,Benzina,165 CP,1 598 cm3,Fata,Euro 6,Automata,SUV,,,
945,Audi R8,166385,Audi,R8,2019,28 000 km,Benzina,620 CP,5 204 cm3,4x4 (automat),,Automata,Coupe,,Da,Da
946,Ford Focus 1.0 EcoBoost Titanium Business,15990,Ford,Focus,2019,71 842 km,Benzina,125 CP,999 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,Da
947,BMW M5 Standard,78600,BMW,M5,2018,29 000 km,Benzina,600 CP,4 395 cm3,4x4 (automat),,Automata,Sedan,,Da,Da
948,Volkswagen Passat 2.0 TDI DSG Comfortline,17490,Volkswagen,Passat,2018,116 821 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
949,Volkswagen Tiguan 2.0 TDI 4Motion DSG BMT Sport & Style,12699,Volkswagen,Tiguan,2013,270 000 km,Diesel,177 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Olanda,Da,Da
950,Skoda Octavia,15470,Skoda,Octavia,2018,45 563 km,Diesel,116 CP,1 598 cm3,Fata,Euro 6,Automata,Compacta,Romania,Da,
951,Peugeot 308 1.6 BlueHDi FAP STT Allure,10990,Peugeot,308,2018,115 969 km,Diesel,99 CP,1 560 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
952,BMW X7 xDrive40d AT MHEV,119999,BMW,X7,2023,11 km,Diesel,352 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
953,Ford Focus 1.5 EcoBlue Trend Edition,10189,Ford,Focus,2018,80 924 km,Diesel,95 CP,1 499 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
954,Peugeot 508,6400,Peugeot,508,2012,229 000 km,Diesel,140 CP,1 997 cm3,Fata,,Manuala,Sedan,,,
955,DS Automobiles DS 7 Crossback DS7 Crosback 1.6 PHeV AWD 300 EAT8 Rivoli,33308,DS Automobiles,DS 7 Crossback,2020,122 694 km,Hibrid,200 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Franta,Da,Da
956,Renault Clio Estate Energy TCe EDC Intens,11990,Renault,Clio,2018,104 700 km,Benzina,120 CP,1 197 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,Da
957,Mercedes-Benz GLE Coupe 350 d 4MATIC,48778,Mercedes-Benz,GLE Coupe,2017,85 100 km,Diesel,258 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
958,Dacia Logan,9200,Dacia,Logan,2018,93 683 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,,,
959,Opel Astra 1.6 Turbo ECOTEC Start/Stop Cosmo,8200,Opel,Astra,2013,92 000 km,Benzina,170 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,Da,Da
960,Chevrolet Captiva,5990,Chevrolet,Captiva,2007,295 000 km,Diesel,150 CP,1 991 cm3,,,Manuala,SUV,,,
961,Mercedes-Benz E 200 T BlueTEC 7G-TRONIC Avantgarde,13550,Mercedes-Benz,E,2016,256 879 km,Diesel,136 CP,2 143 cm3,,,Automata,Sedan,,,
962,Hyundai IONIQ Hybrid 1.6 GDI Trend,16590,Hyundai,IONIQ,2018,63 875 km,Hibrid,105 CP,1 580 cm3,Fata,Euro 6b,Automata,Masina de oras,,,Da
963,Porsche Macan S,78800,Porsche,Macan,2022,10 000 km,Benzina,381 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
964,Volkswagen ID.3,26120,Volkswagen,ID.3,2021,39 500 km,Electric,150 CP,,Fata,,Automata,Compacta,,,
965,Peugeot 5008,18900,Peugeot,5008,2017,152 687 km,Diesel,120 CP,1 560 cm3,Fata,Euro 6,Automata,SUV,Romania,,Da
966,Ford EcoSport 1.5 EcoBlue AWD Trend,12990,Ford,EcoSport,2019,134 757 km,Diesel,125 CP,1 499 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
967,Opel Astra,11990,Opel,Astra,2018,129 100 km,Diesel,135 CP,1 598 cm3,Fata,Euro 6,Automata,Compacta,Germania,,
968,Audi A8 50 TDI quattro tiptronic,45950,Audi,A8,2018,115 000 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
969,Honda CR-V,18900,Honda,CR-V,2014,99 655 km,Benzina,155 CP,1 997 cm3,4x4 (automat),Euro 5,Manuala,SUV,Romania,Da,
970,BMW X3 xDrive20d AT M Sport,29990,BMW,X3,2017,212 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
971,Opel Astra,3000,Opel,Astra,2009,287 276 km,Diesel,100 CP,1 995 cm3,Fata,,Manuala,Combi,,,
972,BMW X6 xDrive40d,89979,BMW,X6,2021,32 310 km,Diesel,340 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
973,Tesla Model X P100D Allradantrieb,53538,Tesla,Model X,2018,108 927 km,Electric,613 CP,,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,Da
974,Seat Leon,17200,Seat,Leon,2019,94 578 km,Diesel,183 CP,1 968 cm3,Fata,,Automata,Compacta,,,
975,Mercedes-Benz GLC Coupe,91457,Mercedes-Benz,GLC Coupe,2023,6 km,Hibrid,313 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
976,Renault Kadjar,12990,Renault,Kadjar,2016,146 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,,,Da
977,Mercedes-Benz CLA 220 d Aut.,18700,Mercedes-Benz,CLA,2016,200 000 km,Diesel,177 CP,2 143 cm3,Fata,Euro 6,Automata,Sedan,Romania,,
978,Ford Kuga,35999,Ford,Kuga,2023,,Hibrid,225 CP,2 488 cm3,,Euro 6,Automata,SUV,,,Da
979,Dacia Jogger,19500,Dacia,Jogger,2023,8 km,Benzina,110 CP,999 cm3,Fata,,Manuala,Combi,,,
980,Toyota Corolla,22990,Toyota,Corolla,2020,26 062 km,Hibrid,98 CP,1 798 cm3,Fata,Euro 6,Automata,Combi,Romania,Da,
981,Volkswagen Passat Variant 2.0 TDI Trendline,16450,Volkswagen,Passat,2017,80 394 km,Diesel,150 CP,1 968 cm3,Fata,,Manuala,Sedan,Romania,Da,
982,Honda Accord 2.2 i-DTEC AT Executive Navi,10500,Honda,Accord,2014,191 000 km,Diesel,150 CP,2 199 cm3,Fata,Euro 5,Automata,Sedan,Romania,Da,
983,Volkswagen Passat 2.0 TDI DSG Comfortline,15500,Volkswagen,Passat,2017,186 742 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,Da,Da
984,Ford Fiesta 1.6 TDCi Econetic,6499,Ford,Fiesta,2014,198 900 km,Diesel,95 CP,1 560 cm3,Fata,Euro 5,Manuala,Compacta,Germania,Da,Da
985,Volkswagen Golf 1.6 TDI Trendline,11590,Volkswagen,Golf,2018,158 871 km,Diesel,115 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
986,BMW X6 xDrive30d,42000,BMW,X6,2016,72 000 km,Diesel,258 CP,2 993 cm3,,,Automata,SUV,,,
987,BMW X6 xDrive30d,31500,BMW,X6,2016,160 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
988,Audi A8,9990,Audi,A8,2008,287 000 km,Diesel,233 CP,2 967 cm3,4x4 (automat),Euro 4,Automata,Sedan,Belgia,Da,Da
989,Volkswagen up! 1.0 BMT MPI Move,7300,Volkswagen,up!,2019,87 361 km,Benzina,75 CP,999 cm3,Fata,,Manuala,Masina mica,Romania,Da,
990,Audi A5 2.0 TFSI Sportback,9989,Audi,A5,2010,199 000 km,Benzina,180 CP,1 984 cm3,Fata,Euro 5,Manuala,Coupe,Olanda,Da,Da
991,Audi A4 Avant 2.0 TDI ultra S tronic Design,14989,Audi,A4,2017,185 728 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Belgia,Da,Da
992,Mercedes-Benz GLE Coupe,137051,Mercedes-Benz,GLE Coupe,2023,13 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
993,Mercedes-Benz C,64110,Mercedes-Benz,C,2022,6 000 km,Benzina,258 CP,1 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
994,Audi Q7 3.0 TDI e-tron quattro tiptronic,39900,Audi,Q7,2017,165 000 km,Hibrid,258 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Olanda,Da,Da
995,Mercedes-Benz E 200 4Matic 9G-TRONIC,34498,Mercedes-Benz,E,2017,115 600 km,Benzina,184 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
996,Volkswagen Tiguan,17890,Volkswagen,Tiguan,2017,179 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,SUV,,,
997,BMW X5,79718,BMW,X5,2022,13 000 km,Diesel,286 CP,2 993 cm3,,,Automata,SUV,,,
998,Mercedes-Benz S 400 d 4MATIC Long Aut,136850,Mercedes-Benz,S,2021,53 336 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
999,Audi A8 50 TDI quattro tiptronic,43500,Audi,A8,2019,199 900 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Franta,Da,Da
1000,BMW Seria 4,19799,BMW,Seria 4,2018,188 700 km,Diesel,150 CP,1 995 cm3,Spate,Euro 6b,Automata,Sedan,Germania,,Da
1001,BMW Seria 4,19650,BMW,Seria 4,2017,162 200 km,Diesel,150 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Belgia,,Da
1002,BMW Seria 4,19350,BMW,Seria 4,2017,207 700 km,Diesel,150 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Luxemburg,,Da
1003,Citroën C3 Pure Tech 83 S&S LIVE,12699,Citroën,C3,2022,750 km,Benzina,83 CP,1 199 cm3,Fata,Euro 6,Manuala,Masina de oras,Italia,Da,Da
1004,Mercedes-Benz GLA 200 Aut.,39989,Mercedes-Benz,GLA,2020,38 003 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,SUV,,,Da
1005,Mercedes-Benz C 220 d 4MATIC Aut.,22250,Mercedes-Benz,C,2015,116 000 km,Diesel,170 CP,2 143 cm3,Spate,Euro 6,Automata,Sedan,Germania,,Da
1006,Volkswagen Beetle,3500,Volkswagen,Beetle,1973,60 000 km,Benzina,50 CP,1 000 cm3,,,Manuala,Masina mica,,,
1007,Porsche Cayenne S,64900,Porsche,Cayenne,2018,147 000 km,Benzina,440 CP,2 894 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1008,Ford Fiesta 1.25i Titanium,3840,Ford,Fiesta,2011,138 000 km,Benzina,82 CP,1 242 cm3,Fata,Euro 5,Manuala,Compacta,Germania,Da,Da
1009,Mercedes-Benz S 560 4MATIC Long Aut.,65900,Mercedes-Benz,S,2018,59 800 km,Benzina,469 CP,3 982 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1010,Mercedes-Benz GLC Coupe 250 4Matic 9G-TRONIC AMG Line,34000,Mercedes-Benz,GLC Coupe,2018,66 800 km,Benzina,211 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,Coupe,Germania,,Da
1011,Dacia Logan,8150,Dacia,Logan,2018,116 444 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Sedan,Romania,Da,
1012,Volvo XC 70 D5 AWD Kinetic,10800,Volvo,XC 70,2010,241 000 km,Diesel,215 CP,2 400 cm3,4x4 (automat),,Automata,Combi,,,
1013,Volvo XC 90 D4 Geartronic Kinetic,26500,Volvo,XC 90,2017,223 000 km,Diesel,190 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,Da,Da
1014,Opel Astra,14998,Opel,Astra,2018,70 211 km,Benzina,149 CP,1 399 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
1015,Ford Fiesta 1.5 TDCi Trend,7989,Ford,Fiesta,2019,194 000 km,Diesel,85 CP,1 498 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,Da
1016,Ford Ranger Pick-Up 3.2 TDCi 4x4 Cabina Dubla WILDTRACK Aut.,27900,Ford,Ranger,2019,136 000 km,Diesel,200 CP,3 198 cm3,4x4 (automat),,Automata,Combi,Romania,Da,Da
1017,Volkswagen Passat CC 1.4 TSI,11390,Volkswagen,Passat CC,2013,164 000 km,Benzina,160 CP,1 390 cm3,Fata,Euro 5,Manuala,Sedan,Germania,,Da
1018,Audi Q8 50 TDI quattro tiptronic,86751,Audi,Q8,2023,1 000 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1019,Jeep Compass 1.6 Mjet M6 2WD Longitude,26900,Jeep,Compass,2022,21 000 km,Diesel,130 CP,1 598 cm3,Fata,Euro 6,Manuala,SUV,Romania,Da,Da
1020,Hyundai Santa Fe 2.2 CRDi 4WD 8AT Luxury,27999,Hyundai,Santa Fe,2019,149 999 km,Diesel,200 CP,2 199 cm3,,,Automata,SUV,,,
1021,Skoda Superb 2.0 TDI DSG Ambition,20230,Skoda,Superb,2020,133 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1022,Volkswagen Passat,5690,Volkswagen,Passat,2009,291 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,Combi,,,
1023,Ford Mondeo 2.0 TDCi Powershift Business,12988,Ford,Mondeo,2017,181 000 km,Diesel,150 CP,1 997 cm3,Fata,Euro 6,Automata,Sedan,Romania,Da,Da
1024,Volkswagen Passat CC 1.8 TSI DSG Individual,8980,Volkswagen,Passat CC,2010,219 058 km,Benzina,160 CP,1 798 cm3,Spate,Euro 5,Automata,Sedan,Germania,,
1025,Volvo XC 90 D5 AWD Geartronic RDesign,45999,Volvo,XC 90,2018,70 600 km,Diesel,235 CP,1 969 cm3,4x4 (manual),Euro 6,Automata,SUV,Germania,Da,Da
1026,BMW X6 xDrive30d,34000,BMW,X6,2015,81 500 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
1027,BMW X5 xDrive45e,86990,BMW,X5,2021,12 900 km,Hibrid,286 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1028,Jeep Grand Cherokee 3.0 TD AT Summit,19990,Jeep,Grand Cherokee,2015,202 214 km,Diesel,250 CP,2 987 cm3,4x4 (automat),Euro 5,Automata,SUV,,Da,Da
1029,Mazda CX-5 SKYACTIV-D 150 SCR Exclusive-Line,18998,Mazda,CX-5,2018,163 065 km,Diesel,150 CP,2 191 cm3,Fata,Euro 6,Manuala,SUV,Belgia,,
1030,Volkswagen Touareg 3.0 V6 TDI BMT,27990,Volkswagen,Touareg,2017,82 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1031,BMW Seria 5,27950,BMW,Seria 5,2020,170 000 km,Hibrid,184 CP,1 998 cm3,,Euro 6,Automata,Combi,,,Da
1032,Opel Vectra 1.9 CDTi Elegance,3900,Opel,Vectra,2008,240 025 km,Diesel,120 CP,1 910 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1033,Ford Kuga,32000,Ford,Kuga,2023,,Hibrid,,,,Euro 6,Automata,SUV,,,Da
1034,"Kia Sportage 2,0 CRDI AWD Aut. GT Line",25585,Kia,Sportage,2019,66 419 km,Diesel,185 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1035,BMW Seria 5 530e xDrive Aut. Luxury Line,39249,BMW,Seria 5,2019,61 500 km,Hibrid,184 CP,1 998 cm3,4x4 (manual),Euro 6,Automata,Sedan,Germania,Da,Da
1036,Volkswagen Golf 1.4 TSI Comfortline,5900,Volkswagen,Golf,2010,183 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1037,Ford Kuga,32000,Ford,Kuga,2023,,Hibrid,,,,Euro 6,Automata,SUV,,,Da
1038,Mazda CX-5 CD175 4x4 AT Revolution,9900,Mazda,CX-5,2013,270 466 km,Diesel,175 CP,2 191 cm3,4x4 (automat),,Automata,SUV,Germania,,
1039,Mercedes-Benz GLC 200 d 4Matic 9G-TRONIC AMG Line,39550,Mercedes-Benz,GLC,2019,156 532 km,Diesel,163 CP,1 950 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1040,Mercedes-Benz GLS 350 d 4MATIC Aut.,97568,Mercedes-Benz,GLS,2019,12 157 km,Diesel,285 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1041,Skoda Octavia,12650,Skoda,Octavia,2017,144 356 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,Romania,Da,
1042,Mercedes-Benz EQS 450 4MATIC,149945,Mercedes-Benz,EQS,2022,7 km,Electric,360 CP,,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1043,BMW Seria 6 640d xDrive Gran Coupe,26500,BMW,Seria 6,2015,136 000 km,Diesel,313 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1044,Skoda RAPID,6800,Skoda,RAPID,2016,268 000 km,Diesel,90 CP,1 400 cm3,,,Manuala,Sedan,,,
1045,Skoda Octavia,18850,Skoda,Octavia,2020,74 936 km,Benzina,150 CP,1 498 cm3,Fata,,Automata,Sedan,Romania,Da,
1046,Renault Kadjar TCe 140 GPF LIFE,13650,Renault,Kadjar,2020,218 000 km,Benzina,140 CP,1 332 cm3,Fata,Euro 6,Manuala,SUV,Belgia,,
1047,Opel Insignia 1.6 CDTI ECOTEC Active Aut.,13750,Opel,Insignia,2018,129 779 km,Diesel,136 CP,1 598 cm3,Fata,,Automata,Sedan,Romania,Da,
1048,Skoda Octavia 1.6 TDI Active,8099,Skoda,Octavia,2015,225 000 km,Diesel,110 CP,1 598 cm3,,,Manuala,Sedan,,,
1049,BMW Seria 5 520d Sport-Aut.,24500,BMW,Seria 5,2018,180 000 km,Diesel,184 CP,1 995 cm3,,,Automata,Sedan,,,
1050,Land Rover Range Rover Velar 2.0 R-Dynamic,42000,Land Rover,Range Rover Velar,2018,167 000 km,Diesel,240 CP,1 999 cm3,,,Automata,SUV,,,
1051,Renault Espace Energy dCi 160 EDC Intens,13990,Renault,Espace,2018,165 000 km,Diesel,160 CP,1 598 cm3,Fata,Euro 6,Automata,Monovolum,Franta,Da,Da
1052,Mazda 6,7400,Mazda,6,2015,225 000 km,Diesel,150 CP,2 191 cm3,Fata,Euro 6,Manuala,Combi,Danemarca,,Da
1053,Mercedes-Benz S 350 d 4Matic 9G-TRONIC,103292,Mercedes-Benz,S,2021,39 820 km,Diesel,286 CP,2 925 cm3,4x4 (manual),Euro 6,Automata,Sedan,Germania,Da,Da
1054,BMW X3 xDrive20d AT M Sport,37961,BMW,X3,2018,96 401 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1055,Volvo XC 90 D5 AWD R-Design,42300,Volvo,XC 90,2018,120 000 km,Diesel,235 CP,1 969 cm3,4x4 (automat),,Automata,SUV,,,
1056,Nissan Qashqai 1.5D 114CP 2WD N-Connecta DCT,20000,Nissan,Qashqai,2020,85 946 km,Diesel,114 CP,1 461 cm3,Fata,,Automata,SUV,,,Da
1057,Mercedes-Benz C,19350,Mercedes-Benz,C,2016,138 209 km,Diesel,136 CP,1 598 cm3,Spate,,Automata,Sedan,,,Da
1058,Porsche Cayenne 3.6 L GTS,54499,Porsche,Cayenne,2016,67 300 km,Benzina,440 CP,3 604 cm3,4x4 (automat),,Automata,SUV,,,
1059,Audi Q7 3.0 TDI Quattro Tiptronic,41950,Audi,Q7,2018,62 351 km,Diesel,272 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Romania,Da,
1060,Mercedes-Benz E 220 T BlueTEC 4Matic 7G-TRONIC,11000,Mercedes-Benz,E,2011,228 000 km,Diesel,170 CP,2 143 cm3,Spate,Euro 5,Automata,Combi,,,
1061,Skoda RAPID 1.6 TDI Active,8250,Skoda,RAPID,2016,129 061 km,Diesel,115 CP,1 598 cm3,Fata,,Manuala,Sedan,Romania,Da,
1062,Volkswagen Passat 1.6 TDI SCR DSG,11950,Volkswagen,Passat,2017,193 000 km,Diesel,120 CP,1 598 cm3,,,Automata,Sedan,,,
1063,Volkswagen Caddy 2.0 TDI (5-Si.) DSG Family,14750,Volkswagen,Caddy,2016,200 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Franta,Da,Da
1064,Skoda Octavia 1.6 Active,4999,Skoda,Octavia,2006,146 000 km,Benzina,102 CP,1 595 cm3,Fata,Euro 4,Manuala,Sedan,Germania,Da,Da
1065,Mercedes-Benz GLB 220 d 4Matic 8G-DCT AMG Line,42828,Mercedes-Benz,GLB,2020,107 848 km,Diesel,190 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1066,BMW X7 M50i,82705,BMW,X7,2019,83 406 km,Benzina,530 CP,4 395 cm3,4x4 (automat),,Automata,SUV,,,
1067,Renault Koleos,6499,Renault,Koleos,2010,247 000 km,Diesel,150 CP,1 995 cm3,4x4 (manual),Euro 4,Manuala,SUV,Franta,Da,
1068,BMW Seria 4 420d Gran Coupe xDrive Aut.,40448,BMW,Seria 4,2020,19 211 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
1069,Volvo XC 60 T8 Twin Engine AWD R-Design,42828,Volvo,XC 60,2020,57 700 km,Hibrid,320 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1070,Mini Cooper S AT,25500,Mini,Cooper S,2021,25 000 km,Benzina,178 CP,1 998 cm3,,Euro 6,Automata,Coupe,,Da,Da
1071,Mercedes-Benz GLC 220 d 4MATIC,42828,Mercedes-Benz,GLC,2019,167 568 km,Diesel,194 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1072,Dacia Duster,11389,Dacia,Duster,2018,139 000 km,Diesel,110 CP,1 461 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,Da,Da
1073,Renault Megane ENERGY dCi 110 EDC INTENS,13490,Renault,Megane,2017,159 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Automata,Combi,Franta,Da,Da
1074,Mini Countryman John Cooper Works All4 Sport-Aut.,32400,Mini,Countryman,2018,53 400 km,Benzina,231 CP,1 998 cm3,,,Automata,Masina de oras,,,
1075,Volkswagen Touran 1.6 TDI DSG Comfortline,13491,Volkswagen,Touran,2016,189 000 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Automata,Monovolum,Franta,Da,Da
1076,Renault Megane BLUE dCi 115 EDC INTENS,12990,Renault,Megane,2019,166 000 km,Diesel,115 CP,1 461 cm3,Fata,Euro 6,Automata,Combi,Franta,Da,Da
1077,BMW Seria 5 530i Aut.,29989,BMW,Seria 5,2020,89 000 km,Benzina,252 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Romania,Da,Da
1078,Toyota RAV4 2.5 Hybrid VVT-iE 4x4 Dynamic,33488,Toyota,RAV4,2019,90 200 km,Hibrid,178 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1079,Skoda Octavia 2.0 TDI STYLE,14789,Skoda,Octavia,2017,124 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1080,Volkswagen ARTEON 2.0 TDI DSG 4Motion Elegance,24990,Volkswagen,ARTEON,2017,149 000 km,Diesel,240 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,Franta,Da,Da
