,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
942,Mercedes-Benz E,26899,Mercedes-Benz,E,2018,160 000 km,Diesel,150 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Romania,Da,Da
943,Skoda Scala 1.0 TSI Ambition,13250,Skoda,Scala,2020,67 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
944,Mercedes-Benz GLC 300 d 4Matic 9G-TRONIC AMG Line,42989,Mercedes-Benz,GLC,2020,127 000 km,Diesel,245 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
945,Audi A6 2.0 TDI Ultra DPF S tronic,15500,Audi,A6,2016,360 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
946,Renault Espace,17490,Renault,Espace,2015,130 365 km,Diesel,160 CP,1 598 cm3,Fata,,Automata,Monovolum,Franta,,Da
947,Mazda 2 G90 Attraction,13999,Mazda,2,2020,26 083 km,Benzina,90 CP,1 496 cm3,Fata,Euro 6,Manuala,Masina de oras,Romania,Da,
948,Mercedes-Benz S 450 4Matic 9G-TRONIC,121975,Mercedes-Benz,S,2022,16 000 km,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
949,BMW Seria 4 420i AT,57215,BMW,Seria 4,2022,24 714 km,Benzina,184 CP,1 998 cm3,Spate,,Automata,Cabrio,,,
950,Mercedes-Benz B,9000,Mercedes-Benz,B,2014,153 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
951,BMW Seria 7 740d xDrive MHEV,134900,BMW,Seria 7,2023,7 800 km,Diesel,300 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
952,Opel Astra Classic 1.4i,1549,Opel,Astra,2005,257 800 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
953,Citroën C5,2990,Citroën,C5,2010,300 000 km,Diesel,140 CP,1 997 cm3,,,Manuala,Sedan,,,
954,Dacia Duster 1.5 dCi 4x4 Prestige,10500,Dacia,Duster,2014,176 000 km,Diesel,110 CP,1 461 cm3,4x4 (automat),Euro 5,Manuala,SUV,,,
955,Volkswagen Passat Variant 2.0 Blue TDI DPF Highline,7200,Volkswagen,Passat,2012,205 000 km,Diesel,143 CP,1 968 cm3,,,Manuala,Combi,,,
956,Alfa Romeo Giulietta,6990,Alfa Romeo,Giulietta,2012,203 552 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,,
957,Volvo V40 D2 ECO R-Design,8900,Volvo,V40,2014,255 000 km,Diesel,115 CP,1 560 cm3,,,Manuala,Compacta,,,
958,Volkswagen Sharan 2.0 TDI Highline,6000,Volkswagen,Sharan,2009,267 000 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Monovolum,Germania,,Da
959,Dacia Duster,10750,Dacia,Duster,2018,180 000 km,Benzina + GPL,114 CP,1 598 cm3,,Euro 6,Manuala,SUV,Germania,Da,Da
960,Dacia Duster TCe 130 2WD Sondermodell Extreme,13800,Dacia,Duster,2020,155 000 km,Benzina,131 CP,1 332 cm3,,Euro 6,Manuala,SUV,Germania,Da,Da
961,Aston Martin V8 Vantage,42000,Aston Martin,V8 Vantage,2007,110 000 km,Benzina,405 CP,4 300 cm3,Spate,,Automata,Coupe,Romania,,Da
962,BMW X2 xDrive20d Aut.,19750,BMW,X2,2018,192 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
963,BMW Seria 5 520d xDrive AT,15250,BMW,Seria 5,2016,270 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),,Automata,Sedan,,,
964,BMW M4 M440i xDrive AT MHEV,57773,BMW,M4,2022,5 600 km,Benzina,374 CP,2 998 cm3,4x4 (automat),,Automata,Coupe,Germania,,Da
965,Citroën C4 HDi 90 FAP Style,4600,Citroën,C4,2011,200 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Compacta,,,
966,Hyundai i40 Kombi blue 1.6 CRDi Space,7999,Hyundai,i40,2013,216 517 km,Diesel,115 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,,,
967,Opel Astra 1.7 CDTI DPF Cosmo,4900,Opel,Astra,2011,260 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Compacta,,,
968,Mercedes-Benz C 250 T CDI DPF 4Matic 7G-TRONIC BlueEFFICIENCY Avantgarde,9800,Mercedes-Benz,C,2012,225 000 km,Diesel,204 CP,2 143 cm3,,,Automata,Masina de oras,,,
969,Toyota Auris,16390,Toyota,Auris,2018,119 974 km,Hibrid,99 CP,1 798 cm3,Fata,,Automata,Combi,,,
970,BMW X7 xDrive40d AT MHEV,102328,BMW,X7,2022,34 500 km,Diesel,352 CP,2 993 cm3,4x4 (automat),,Automata,SUV,Norvegia,,
971,Mercedes-Benz GLA 250 4MATIC Aut.,51989,Mercedes-Benz,GLA,2021,29 500 km,Benzina,224 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
972,BMW X5 M M50i,102199,BMW,X5 M,2022,29 200 km,Benzina,530 CP,4 395 cm3,,Euro 6,Automata,SUV,,,Da
973,Land Rover Range Rover,29800,Land Rover,Range Rover,2015,189 000 km,Diesel,340 CP,2 993 cm3,,,Automata,SUV,,,
974,Mercedes-Benz EQA 300 4MATIC,70977,Mercedes-Benz,EQA,2023,5 km,Electric,228 CP,,4x4 (automat),,Automata,SUV,,,Da
975,Mercedes-Benz A,31989,Mercedes-Benz,A,2020,49 900 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6,Automata,Compacta,,,Da
976,Audi A6 2.0 TDI DPF Multitronic Avant,8999,Audi,A6,2009,276 000 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,,Da,Da
977,Volkswagen Golf 1.9 TDI Trendline,4350,Volkswagen,Golf,2006,196 591 km,Diesel,90 CP,1 896 cm3,Fata,,Manuala,Compacta,Germania,,
978,BMW Seria 2 216d Gran Tourer Sport Line,14999,BMW,Seria 2,2019,195 000 km,Diesel,116 CP,1 496 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
979,BMW iX xDrive40,62990,BMW,iX,2021,22 000 km,Electric,326 CP,,4x4 (automat),,Automata,SUV,,,
980,Skoda Octavia,29990,Skoda,Octavia,2023,15 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,Sedan,,,
981,Skoda Octavia,13900,Skoda,Octavia,2018,177 333 km,Diesel,116 CP,1 598 cm3,Fata,,Manuala,Sedan,,,
982,Land Rover Defender 110 3.0D 300 X,96157,Land Rover,Defender,2022,16 km,Diesel,300 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
983,Ford EcoSport,4500,Ford,EcoSport,2022,16 000 km,Benzina,125 CP,998 cm3,Fata,,Manuala,SUV,,,
984,Mercedes-Benz CL 600 Aut,21000,Mercedes-Benz,CL,2007,46 000 km,Benzina,517 CP,5 513 cm3,Spate,Euro 4,Automata,Coupe,Romania,Da,Da
985,Dacia Duster dCi 110 FAP 4x4 Prestige,9499,Dacia,Duster,2015,226 000 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,,,
986,Skoda Octavia Combi 2.0 TDI Ambition,27499,Skoda,Octavia,2023,3 805 km,Diesel,115 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
987,BMW Seria 5 520d,7950,BMW,Seria 5,2009,296 000 km,Diesel,177 CP,1 995 cm3,Spate,Euro 5,Manuala,Sedan,Germania,Da,Da
988,Fiat 500 Mild Hybrid 1.0 HATCHBACK,14395,Fiat,500,2023,1 km,Benzina,70 CP,999 cm3,Fata,,Manuala,Masina de oras,,,
989,BMW X6 xDrive30d,35000,BMW,X6,2016,118 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
990,Mercedes-Benz E 250 CDI BlueEfficiency,10500,Mercedes-Benz,E,2010,240 000 km,Diesel,204 CP,2 143 cm3,Spate,Euro 5,Manuala,Coupe,Belgia,,
991,Renault Clio,3299,Renault,Clio,2013,216 800 km,Diesel,75 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,
992,Audi A4 Avant 2.0 TDI S tronic,19040,Audi,A4,2019,164 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Danemarca,Da,Da
993,Hyundai Staria 2.2 CRDi Signature,46000,Hyundai,Staria,2022,80 000 km,Diesel,177 CP,2 199 cm3,Fata,,Automata,Combi,,,
994,Audi RS6 Avant 4.0 TFSI quattro Tiptronic,105000,Audi,RS6,2020,62 991 km,Benzina,600 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,Combi,Romania,Da,Da
995,Citroën DS5 HDi 165 Aut. SportChic,10490,Citroën,DS5,2012,232 931 km,Diesel,163 CP,1 997 cm3,Fata,Euro 5,Automata,Sedan,,Da,Da
996,Renault Megane 1.6 16V Dynamique,6950,Renault,Megane,2012,68 921 km,Benzina,110 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,Da,
997,Ford C-Max,2799,Ford,C-Max,2006,264 327 km,Benzina,100 CP,1 596 cm3,Fata,Euro 4,Manuala,Monovolum,,,
998,Peugeot 207,3699,Peugeot,207,2011,266 087 km,Diesel,92 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,,,
999,BMW Seria 2 225e xDrive Active Tourer Aut.,50575,BMW,Seria 2,2023,7 000 km,Hibrid,136 CP,1 499 cm3,4x4 (manual),Euro 6,Automata,Compacta,Germania,Da,Da
1000,Dacia Duster,9950,Dacia,Duster,2016,194 313 km,Diesel,109 CP,1 461 cm3,Fata,Euro 5,Manuala,SUV,,,
1001,Hyundai Elantra 1.6 l 123 CP 6MT Highway,17900,Hyundai,Elantra,2022,38 000 km,Benzina,123 CP,1 598 cm3,,,Manuala,Sedan,,,
1002,Citroën SpaceTourer,13700,Citroën,SpaceTourer,2017,228 000 km,Diesel,95 CP,1 560 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,
1003,Kia Ceed Cee'd 1.6 GDI Best,8990,Kia,Ceed,2013,184 000 km,Benzina,135 CP,1 591 cm3,Fata,Euro 5,Manuala,Compacta,,,
1004,Seat Ibiza ST 1.2 12V Style,4300,Seat,Ibiza,2011,172 000 km,Benzina,70 CP,1 198 cm3,,,Manuala,Masina de oras,,,
1005,BMW X3 xDrive30d Aut. M Sport,41638,BMW,X3,2018,109 444 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1006,Altul Altul,6498,Altul,Altul,2023,,Electric,3 CP,,Spate,,Automata,Masina de oras,China,,Da
1007,Suzuki Swift 1.3 GLX,2480,Suzuki,Swift,2006,190 000 km,Benzina,92 CP,1 328 cm3,,,Manuala,Masina de oras,,,
1008,Ford Focus 1.5 EcoBlue Titanium,17489,Ford,Focus,2020,12 522 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,
1009,Mercedes-Benz C 250 CDI BlueEFFICIENCY T-modell 4M EU5,7300,Mercedes-Benz,C,2010,257 000 km,Diesel,204 CP,2 143 cm3,4x4 (automat),,Automata,Compacta,,,
1010,Seat Ibiza 1.4 Reference,3499,Seat,Ibiza,2009,126 000 km,Benzina,85 CP,1 390 cm3,,,Manuala,Masina de oras,,,
1011,Volkswagen Golf,8450,Volkswagen,Golf,2014,118 000 km,Diesel,110 CP,1 598 cm3,,,Manuala,Sedan,,,
1012,Honda Civic 1.8 i-VTEC AT Sport,15500,Honda,Civic,2016,51 000 km,Benzina,142 CP,1 798 cm3,Fata,Euro 6,Automata,Compacta,Romania,,
1013,BMW X5 xDrive40d AT MHEV,115695,BMW,X5,2023,1 km,Diesel,340 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,Da
1014,BMW Seria 4 430i AT,56382,BMW,Seria 4,2022,22 000 km,Benzina,258 CP,1 998 cm3,Spate,,Automata,Cabrio,,,
1015,Ford Kuga 2.0 TDCi 4WD Titanium,17300,Ford,Kuga,2019,150 000 km,Diesel,150 CP,1 997 cm3,4x4 (automat),,Manuala,SUV,,,
1016,Jeep Grand Cherokee 3.0 TD AT Laredo,12949,Jeep,Grand Cherokee,2012,223 678 km,Diesel,190 CP,2 987 cm3,4x4 (automat),Euro 5,Automata,SUV,,Da,Da
1017,BMW Seria 4 420i Coupe xDrive Aut. M Sport,55899,BMW,Seria 4,2022,6 300 km,Benzina,184 CP,1 998 cm3,4x4 (manual),Euro 6,Automata,Coupe,,Da,Da
1018,Skoda Superb 2.0 TDI DSG Ambition,18949,Skoda,Superb,2017,145 606 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,,
1019,Mercedes-Benz C 300 e T-Modell,68770,Mercedes-Benz,C,2023,5 km,Hibrid,204 CP,1 999 cm3,Spate,,Automata,Sedan,,,Da
1020,Volkswagen Passat Variant 2.0 TDI DPF Trendline Blue Motion Technology,5299,Volkswagen,Passat,2009,305 070 km,Diesel,110 CP,1 968 cm3,,,Manuala,Combi,,,
1021,Opel Corsa 1.2i Easytronic Enjoy,3700,Opel,Corsa,2009,103 000 km,Benzina,80 CP,1 229 cm3,Fata,,Automata,Masina de oras,Germania,Da,Da
1022,Audi A4 Allroad quattro 2.0 TFSI S tronic,9499,Audi,A4 Allroad,2010,221 000 km,Benzina,211 CP,1 984 cm3,4x4 (automat),,Automata,Combi,,,
1023,Mitsubishi Space Wagon 2.4,1950,Mitsubishi,Space Wagon,2000,160 500 km,Benzina,150 CP,2 351 cm3,Fata,Euro 3,Manuala,Monovolum,Germania,Da,Da
1024,Honda Civic,3500,Honda,Civic,2006,150 000 km,Benzina,140 CP,1 798 cm3,,,Automata,Sedan,,,
1025,Audi Q5 2.0 TDI Quattro,10900,Audi,Q5,2011,239 000 km,Diesel,170 CP,1 968 cm3,4x4 (automat),Euro 5,Manuala,SUV,Italia,Da,
1026,Renault Megane,15800,Renault,Megane,2019,131 545 km,Diesel,150 CP,1 749 cm3,Fata,,Automata,Combi,,,
1027,Mercedes-Benz C 200 CDI BlueEFFICIENCY T-modell EU5,4990,Mercedes-Benz,C,2010,294 522 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Manuala,Sedan,,,
1028,Volkswagen Passat Variant 2.0 TDI DPF DSG Comfortline,3500,Volkswagen,Passat,2008,329 700 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Automata,Combi,Olanda,,Da
1029,BMW Seria 5 540d xDrive AT,33450,BMW,Seria 5,2018,150 000 km,Diesel,320 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,Da
1030,Volvo S90,30928,Volvo,S90,2018,53 329 km,Benzina,250 CP,1 969 cm3,,Euro 6,Automata,Sedan,,Da,Da
1031,Seat Leon 1.9TDI Sport,4900,Seat,Leon,2009,137 213 km,Diesel,105 CP,1 896 cm3,Fata,,Manuala,Compacta,Romania,,Da
1032,Dacia Pick-up,2150,Dacia,Pick-up,2005,46 000 km,Benzina,61 CP,1 598 cm3,4x4 (manual),Euro 3,Manuala,Monovolum,Romania,,
1033,Skoda Karoq 1.5 TSI DSG Style,20700,Skoda,Karoq,2019,132 044 km,Benzina,150 CP,1 498 cm3,Fata,,Automata,SUV,,,
1034,Renault Megane 1.5 dCi Dynamique,4100,Renault,Megane,2011,203 264 km,Diesel,90 CP,1 461 cm3,Fata,,Manuala,Masina de oras,,,
1035,BMW Seria 7 730d xDrive,57990,BMW,Seria 7,2020,122 000 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1036,BMW X6 xDrive40i AT MHEV,116620,BMW,X6,2023,13 km,Benzina,381 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1037,Mercedes-Benz A 250 e Aut.,46291,Mercedes-Benz,A,2022,4 000 km,Hibrid,160 CP,1 332 cm3,Spate,,Automata,Compacta,,,Da
1038,Volkswagen Transporter,22999,Volkswagen,Transporter,2016,176 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,,
1039,Opel Vivaro 2.0 CDTI L1H1,10200,Opel,Vivaro,2014,190 719 km,Diesel,90 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,,,Da
1040,Land Rover Range Rover 5.0 V8 S/C Autobiography,98799,Land Rover,Range Rover,2019,51 000 km,Benzina,525 CP,4 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1041,Dacia Duster 1.5 Blue dCi 4WD Comfort,18090,Dacia,Duster,2021,53 484 km,Diesel,115 CP,1 461 cm3,4x4 (automat),Euro 6,Manuala,SUV,Romania,Da,Da
1042,Hyundai Santa Fe 2.2 CRDi 4WD AT Luxury Pack,25990,Hyundai,Santa Fe,2018,189 440 km,Diesel,200 CP,2 199 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1043,Mercedes-Benz Sprinter,58900,Mercedes-Benz,Sprinter,2019,525 000 km,Diesel,190 CP,2 987 cm3,Spate,Euro 6,Automata,Monovolum,Romania,Da,Da
1044,Mercedes-Benz CLA,36000,Mercedes-Benz,CLA,2021,51 000 km,Benzina,163 CP,1 332 cm3,Fata,,Automata,Coupe,Romania,Da,Da
1045,Mazda 2,19938,Mazda,2,2022,11 500 km,Benzina,115 CP,1 496 cm3,,Euro 6,Automata,Masina de oras,,,Da
1046,Mercedes-Benz CLA 250 4MATIC Coupe,61483,Mercedes-Benz,CLA,2023,5 km,Benzina,224 CP,1 991 cm3,4x4 (automat),,Automata,Coupe,,,Da
1047,Volkswagen Passat Variant 2.0 TDI DPF 4Motion Highline,5300,Volkswagen,Passat,2008,276 705 km,Diesel,140 CP,1 968 cm3,4x4 (manual),,Manuala,Combi,,,
1048,Seat Alhambra 2.0 TDI Start & Stop DSG FR-Line,19900,Seat,Alhambra,2017,187 500 km,Diesel,184 CP,1 968 cm3,,,Automata,Monovolum,Germania,,Da
1049,Dacia Duster,11990,Dacia,Duster,2017,129 077 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
1050,Volvo XC 60 T5 AWD Geartronic Momentum Pro,31990,Volvo,XC 60,2018,90 392 km,Benzina,250 CP,1 969 cm3,4x4 (manual),Euro 6,Automata,SUV,,,
1051,Mercedes-Benz E 200 d Aut.,25980,Mercedes-Benz,E,2017,128 000 km,Diesel,150 CP,1 950 cm3,Spate,Euro 6,Automata,Sedan,Belgia,Da,
1052,Mercedes-Benz CLS,27980,Mercedes-Benz,CLS,2016,229 000 km,Diesel,265 CP,2 987 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
1053,Skoda Octavia 1.6 TDI Ambiente,6290,Skoda,Octavia,2013,225 000 km,Diesel,105 CP,1 598 cm3,,,Manuala,Combi,,,
1054,BMW M8,86998,BMW,M8,2020,19 100 km,Benzina,625 CP,4 395 cm3,4x4 (automat),Euro 6,Automata,Coupe,Germania,,Da
1055,Fiat Tipo 1.3 Mjet Easy,9990,Fiat,Tipo,2018,26 409 km,Diesel,95 CP,1 248 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,Da
1056,Mercedes-Benz E 250 CDI BlueEfficiency Aut.,16500,Mercedes-Benz,E,2013,204 000 km,Diesel,204 CP,2 143 cm3,Spate,Euro 5,Automata,Sedan,Germania,,Da
1057,Renault Espace Energy dCi 160 EDC Initiale Paris,13990,Renault,Espace,2016,249 000 km,Diesel,160 CP,1 598 cm3,Fata,Euro 6,Automata,Monovolum,Belgia,Da,Da
1058,Mercedes-Benz C 350 e 7G-TRONIC,23500,Mercedes-Benz,C,2016,145 000 km,Hibrid,211 CP,1 991 cm3,Spate,Euro 6,Automata,Sedan,Belgia,Da,Da
1059,Land Rover Range Rover Vogue,27500,Land Rover,Range Rover Vogue,2013,225 053 km,Diesel,340 CP,4 400 cm3,,,Automata,SUV,,,
1060,BMW X3,32900,BMW,X3,2018,176 066 km,Diesel,231 CP,1 995 cm3,4x4 (automat),,Automata,SUV,,,Da
1061,Volkswagen Golf e-Golf,19690,Volkswagen,Golf,2020,23 871 km,Electric,115 CP,,Fata,,Automata,Compacta,,,
1062,Volkswagen Golf 1.6 TDI BlueMotion Technology DSG Comfortline,10699,Volkswagen,Golf,2016,200 300 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Automata,Compacta,Italia,Da,Da
1063,Peugeot 207,4699,Peugeot,207,2009,62 100 km,Benzina,95 CP,1 397 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
1064,Volkswagen Golf 1.6 TDI DPF BlueMotion Technology DSG,6399,Volkswagen,Golf,2012,257 700 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Combi,Romania,Da,Da
1065,Cupra Leon,29990,Cupra,Leon,2023,6 157 km,Benzina,150 CP,1 498 cm3,4x4 (automat),,Automata,Compacta,,,
1066,Skoda Octavia Combi 2.0 TDI (Green tec) 4x4 DSG Scout,15990,Skoda,Octavia,2020,192 000 km,Diesel,184 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Franta,Da,Da
1067,Renault Captur ENERGY dCi 110 Start&Stop Dynamique,9650,Renault,Captur,2016,134 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Manuala,SUV,Austria,Da,Da
1068,BMW Seria 7 750Ld xDrive,39000,BMW,Seria 7,2017,155 000 km,Diesel,400 CP,2 993 cm3,,,Automata,Sedan,,,
1069,Mercedes-Benz E 220 d Aut.,25000,Mercedes-Benz,E,2017,125 000 km,Diesel,194 CP,1 950 cm3,Spate,Euro 6b,Automata,Sedan,Romania,Da,Da
1070,Ford Transit Connect 1.5 TDCI Combi Commercial LWB(L2) N1 Trend,13000,Ford,Transit Connect,2017,128 500 km,Diesel,120 CP,1 498 cm3,Fata,Euro 6,Manuala,Monovolum,Romania,Da,
1071,Land Rover Freelander 2 2.2 SD4 HSE,13500,Land Rover,Freelander,2013,261 720 km,Diesel,190 CP,2 179 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1072,Mercedes-Benz GLC Coupe 250 d 4MATIC,39850,Mercedes-Benz,GLC Coupe,2018,114 000 km,Diesel,204 CP,2 143 cm3,4x4 (automat),,Automata,SUV,Romania,,
1073,Dacia Logan 1.2 Prestige,5999,Dacia,Logan,2016,209 300 km,Benzina,73 CP,1 149 cm3,Fata,,Manuala,Sedan,Romania,Da,Da
1074,BMW Seria 5 530d xDrive AT,21500,BMW,Seria 5,2015,175 000 km,Diesel,258 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,Slovenia,,
1075,Mercedes-Benz EQE,96390,Mercedes-Benz,EQE,2022,13 439 km,Electric,292 CP,,Spate,Euro 6,Automata,Sedan,,,Da
1076,SsangYong Torres,29870,SsangYong,Torres,2023,1 km,Benzina,163 CP,1 497 cm3,Fata,Euro 6d-Temp,Manuala,SUV,,Da,Da
1077,Cadillac XT4 350T AWD Premium Luxury,50932,Cadillac,XT4,2023,5 km,Benzina,230 CP,1 998 cm3,4x4 (manual),Euro 6,Automata,SUV,,,
1078,Renault Fluence,3999,Renault,Fluence,2012,458 000 km,Diesel,90 CP,1 461 cm3,Fata,Euro 5,Manuala,Sedan,Romania,Da,Da
1079,Land Rover Range Rover Evoque 1.5 P300 PHEV SE,75814,Land Rover,Range Rover Evoque,2023,10 km,Hibrid,309 CP,1 497 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1080,Mercedes-Benz C 220 d T 9G-TRONIC,26180,Mercedes-Benz,C,2020,161 000 km,Diesel,194 CP,1 950 cm3,Spate,,Automata,Sedan,Germania,Da,Da
1081,BMW Seria 5 520i MHEV,44500,BMW,Seria 5,2021,36 700 km,Benzina,184 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Germania,Da,Da
1082,BMW X3 xDrive30d AT Luxury Line,38899,BMW,X3,2018,111 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1083,Dacia Sandero 0.9 Stepway,5990,Dacia,Sandero,2014,150 000 km,Benzina,90 CP,898 cm3,Fata,Euro 5,Manuala,Masina de oras,,,Da
1084,Volkswagen Golf 1.6 TDI DPF Trendline,12990,Volkswagen,Golf,2017,75 438 km,Diesel,110 CP,1 598 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
1085,Renault Scenic,11499,Renault,Scenic,2017,220 000 km,Diesel,110 CP,1 499 cm3,Fata,Euro 6,Automata,Monovolum,Austria,Da,Da
1086,Volkswagen Passat 2.0 TDI BlueMotion Tehnology DSG Comfortline,7500,Volkswagen,Passat,2012,277 978 km,Diesel,140 CP,1 968 cm3,Fata,,Automata,Combi,,,
1087,Volkswagen Jetta 1.4 TSI Comfortline,7800,Volkswagen,Jetta,2011,99 692 km,Benzina,160 CP,1 390 cm3,Fata,,Manuala,Sedan,,,
1088,Citroën Jumper,12999,Citroën,Jumper,2016,279 000 km,Diesel,130 CP,1 997 cm3,Fata,Euro 6,Manuala,Monovolum,,Da,Da
1089,BMW Seria 5 520d xDrive MHEV,49385,BMW,Seria 5,2021,49 900 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1090,Volkswagen Passat CC 1.8 TSI,7450,Volkswagen,Passat CC,2009,237 679 km,Benzina,160 CP,1 798 cm3,Fata,Euro 4,Manuala,Sedan,Romania,,
1091,Peugeot 508 RXH 2.0 HDi FAP BMP Hybrid4,10350,Peugeot,508,2012,188 979 km,Diesel,163 CP,1 997 cm3,4x4 (automat),Euro 5,Automata,Combi,Romania,,
1092,Volkswagen Caddy 2.0 TDI Life Team (5-Si.),12733,Volkswagen,Caddy,2015,245 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,,Da
1093,Volkswagen Caddy,11499,Volkswagen,Caddy,2014,179 000 km,Benzina + GPL,102 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1094,Volkswagen Caddy 2.0 TDI Life (5-Si.),11900,Volkswagen,Caddy,2015,280 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,,Da
1095,Suzuki Jimny 1.3 Canvas 4WD,7950,Suzuki,Jimny,2004,197 000 km,Benzina,80 CP,1 298 cm3,4x4 (manual),Euro 4,Manuala,SUV,Germania,Da,Da
1096,Mercedes-Benz GLK 220 CDI 4MATIC,10950,Mercedes-Benz,GLK,2011,263 000 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,
1097,BMW Seria 5 540d xDrive MHEV,46989,BMW,Seria 5,2021,73 263 km,Diesel,340 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,Da,Da
1098,Skoda Kodiaq 2.0 TDI 4X4 DSG Sportline,38500,Skoda,Kodiaq,2020,87 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),,Automata,SUV,,,
1099,Seat Ateca 2.0 TDI 4Drive DSG XCELLENCE,22900,Seat,Ateca,2019,169 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1100,Land Rover Range Rover Vogue,40800,Land Rover,Range Rover Vogue,2014,107 000 km,Diesel,258 CP,3 000 cm3,,,Automata,SUV,,,
1101,Audi A4 Avant 2.0 TDI ultra S tronic Design,21980,Audi,A4,2019,141 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
