,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
1013,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
1014,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1015,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1016,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1017,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
1018,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
1019,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
1020,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1021,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
1022,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
1023,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
1024,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
1025,Honda Civic,11950,Honda,Civic,2016,179 675 km,Diesel,120 CP,1 597 cm3,Fata,,Manuala,Compacta,,,Da
1026,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1027,Jaguar I-Pace SE,44990,Jaguar,I-Pace,2019,43 077 km,Electric,400 CP,,4x4 (automat),,Automata,SUV,Romania,,
1028,Volkswagen Caddy,29900,Volkswagen,Caddy,2023,3 000 km,Benzina,114 CP,1 498 cm3,Fata,Euro 6d,Manuala,Monovolum,Germania,,Da
1029,Mitsubishi Pajero Sport 3.0 V6 Aut,5500,Mitsubishi,Pajero,2002,186 000 km,Benzina,177 CP,2 972 cm3,4x4 (manual),,Automata,Combi,,,
1030,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1031,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1032,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1033,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1034,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1035,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1036,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
1037,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
1038,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
1039,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
1040,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
1041,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
1042,Porsche Cayenne Turbo,101999,Porsche,Cayenne,2019,79 672 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1043,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1044,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1045,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1046,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
1047,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
1048,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1049,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1050,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1051,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1052,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
1053,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1054,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1055,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
1056,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
1057,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1058,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,89990,Mercedes-Benz,GLE,2020,59 980 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1059,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1060,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
1061,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1062,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1063,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1064,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1065,Mazda MX-5 RF G160 Revolution Top,24500,Mazda,MX-5,2017,41 500 km,Benzina,160 CP,1 998 cm3,Spate,Euro 6,Manuala,Cabrio,Germania,Da,Da
1066,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1067,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1068,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1069,Ford Fiesta,5750,Ford,Fiesta,2017,151 000 km,Diesel,75 CP,1 498 cm3,Fata,,Manuala,Monovolum,,,
1070,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
1071,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
1072,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1073,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1074,Mitsubishi Pajero Sport 3.0 V6 Aut,5500,Mitsubishi,Pajero,2002,186 000 km,Benzina,177 CP,2 972 cm3,4x4 (manual),,Automata,Combi,,,
1075,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1076,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1077,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
1078,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1079,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1080,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
1081,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1082,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1083,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1084,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1085,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1086,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
1087,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1088,BMW Seria 5 520d AT,27500,BMW,Seria 5,2017,94 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,,Da
1089,Mazda MX-5 RF G160 Revolution Top,24500,Mazda,MX-5,2017,41 500 km,Benzina,160 CP,1 998 cm3,Spate,Euro 6,Manuala,Cabrio,Germania,Da,Da
1090,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1091,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1092,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
1093,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
1094,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
1095,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1096,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1097,Mercedes-Benz GLE AMG 53 MHEV 4MATIC+,89990,Mercedes-Benz,GLE,2020,59 980 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1098,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1099,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1100,Skoda Octavia Combi 1.0 TSI DSG Ambition,13190,Skoda,Octavia,2018,198 000 km,Benzina,116 CP,999 cm3,Fata,Euro 6,Automata,Sedan,Olanda,Da,Da
1101,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1102,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
1103,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
1104,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1105,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1106,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1107,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
1108,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
1109,Audi A3 Sportback 2.0 TDI quattro Ambition,11950,Audi,A3,2015,190 332 km,Diesel,150 CP,1 968 cm3,4x4 (manual),,Manuala,Compacta,,,Da
1110,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
1111,Mercedes-Benz GLE 400 d 4MATIC,89998,Mercedes-Benz,GLE,2021,40 000 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1112,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1113,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1114,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1115,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1116,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1117,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1118,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
1119,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1120,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
1121,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1122,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
1123,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1124,BMW Seria 3,12750,BMW,Seria 3,2012,147 324 km,Diesel,184 CP,1 995 cm3,4x4 (automat),,Automata,Coupe,,,Da
1125,Volkswagen Golf 2.0 BlueTDI DSG Highline,9900,Volkswagen,Golf,2014,143 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Franta,,Da
1126,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1127,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1128,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1129,BMW Seria 5 520d AT,27500,BMW,Seria 5,2017,94 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,,Da
1130,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
1131,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1132,Peugeot 308,4650,Peugeot,308,2010,192 500 km,Diesel,112 CP,1 560 cm3,Fata,Euro 5,Manuala,Cabrio,Franta,,Da
1133,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
1134,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1135,BMW Seria 1,10450,BMW,Seria 1,2014,125 946 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Compacta,,,Da
1136,Dacia Logan 1.2 Ambiance,7200,Dacia,Logan,2017,107 000 km,Benzina,73 CP,1 149 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1137,Volvo V40 D3 Aut. Summum,11950,Volvo,V40,2012,130 268 km,Diesel,150 CP,1 984 cm3,Fata,,Automata,Combi,,,Da
1138,Mitsubishi ASX,9450,Mitsubishi,ASX,2013,199 535 km,Diesel,149 CP,2 268 cm3,4x4 (automat),,Automata,SUV,,,Da
1139,Mitsubishi ASX 1.8 DI-D 4WD Instyle,10499,Mitsubishi,ASX,2015,166 000 km,Diesel,150 CP,1 798 cm3,4x4 (manual),,Manuala,SUV,,,
1140,Volkswagen Scirocco 1.4 TSI BlueMotion Technology Edition,7290,Volkswagen,Scirocco,2011,185 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
1141,Renault Koleos,5990,Renault,Koleos,2009,188 000 km,Diesel,150 CP,1 995 cm3,4x4 (automat),Euro 4,Automata,SUV,Germania,,Da
1142,Honda CR-V 2.2 A/T Executive HDD Navi,17450,Honda,CR-V,2015,148 646 km,Diesel,150 CP,2 199 cm3,4x4 (automat),,Automata,SUV,,,Da
1143,Nissan Juke DIG-T DCT N-Connecta,18949,Nissan,Juke,2020,25 000 km,Benzina,115 CP,999 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
1144,Ford Focus,30702,Ford,Focus,2022,2 500 km,Benzina,150 CP,999 cm3,Fata,Euro 6,Automata,Masina mica,,Da,Da
1145,Mercedes-Benz E AMG 53 4MATIC Aut.,52955,Mercedes-Benz,E,2020,88 399 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1146,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1147,Porsche 911 Targa 4S PDK,209916,Porsche,911,2023,900 km,Benzina,450 CP,2 981 cm3,4x4 (automat),Euro 6,Automata,Cabrio,Germania,,Da
1148,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1149,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
1150,Renault Megane,3950,Renault,Megane,2007,73 000 km,Diesel,82 CP,1 461 cm3,,,Manuala,Combi,,,
1151,BMW Seria 3 320d xDrive AT,22900,BMW,Seria 3,2016,128 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1152,Dacia Lodgy 1.2 TCe Laureate,5200,Dacia,Lodgy,2014,185 000 km,Benzina,115 CP,1 198 cm3,Fata,Euro 5,Manuala,Monovolum,,,
1153,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1154,Mercedes-Benz S 350 d BlueTEC Long Aut,48500,Mercedes-Benz,S,2015,90 400 km,Diesel,258 CP,2 987 cm3,Spate,,Automata,Sedan,,,
1155,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1156,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
1157,Honda CR-V 2.2 A/T Executive HDD Navi,17450,Honda,CR-V,2015,148 646 km,Diesel,150 CP,2 199 cm3,4x4 (automat),,Automata,SUV,,,Da
1158,Volkswagen ARTEON 2.0 TDI DSG Elegance,44590,Volkswagen,ARTEON,2022,5 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
1159,Volkswagen Crafter 35 2.0 BiTDI CD LWB,26000,Volkswagen,Crafter,2017,135 000 km,Diesel,163 CP,2 000 cm3,,,Manuala,Monovolum,,,
1160,Volkswagen Passat Variant 2.0 TDI SCR Business,15950,Volkswagen,Passat,2020,174 500 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Manuala,Combi,Germania,Da,Da
1161,Citroën C2 1.4 HDi Edition 90 Jahre,2700,Citroën,C2,2009,132 000 km,Diesel,68 CP,1 398 cm3,Fata,Euro 4,Manuala,Masina mica,Germania,,Da
1162,LuAZ 969,4000,LuAZ,969,1992,10 500 km,Benzina,48 CP,1 200 cm3,,,Manuala,Cabrio,,,
1163,BMW Seria 5 520d AT,27500,BMW,Seria 5,2017,94 500 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6d-Temp,Automata,Sedan,Belgia,,Da
1164,BMW X6 M M50d,39900,BMW,X6 M,2014,130 000 km,Diesel,381 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1165,Dacia Duster 1.6 16V 105 4x4 Prestige,7799,Dacia,Duster,2012,257 000 km,Benzina,105 CP,1 598 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,,Da
1166,Renault Trafic 2.0 dCi 115 L2H1,6450,Renault,Trafic,2011,282 000 km,Diesel,114 CP,1 995 cm3,Fata,Euro 5,Manuala,Monovolum,Franta,,Da
1167,Mini Cooper S,11700,Mini,Cooper S,2015,170 000 km,Diesel,170 CP,1 995 cm3,Fata,Euro 6,Automata,Masina mica,Franta,,Da
1168,Skoda Octavia,6000,Skoda,Octavia,2010,142 000 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Sedan,Romania,,
1169,Dacia Logan 1.0 SCe Acces,8850,Dacia,Logan,2020,69 895 km,Benzina,73 CP,998 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1170,Mercedes-Benz Sprinter 313 CDI (BlueTec) 906.231,13804,Mercedes-Benz,Sprinter,2017,232 000 km,Diesel,129 CP,2 143 cm3,Spate,Euro 6,Manuala,Monovolum,Belgia,,Da
1171,Volkswagen Scirocco 1.4 TSI BlueMotion Technology Edition,7290,Volkswagen,Scirocco,2011,185 000 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Manuala,Coupe,Germania,,
1172,Renault Kadjar,17448,Renault,Kadjar,2019,91 933 km,Diesel,116 CP,1 461 cm3,Fata,,Automata,SUV,,,Da
1173,Volkswagen Tiguan,11490,Volkswagen,Tiguan,2011,198 000 km,Diesel,140 CP,1 968 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
