,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
996,Volvo XC 60,32490,Volvo,XC 60,2019,96 410 km,Hibrid,253 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,,
997,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
998,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
999,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1000,Mercedes-Benz A 200 CDI 7G-DCT AMG Line,12990,Mercedes-Benz,A,2015,185 500 km,Diesel,136 CP,2 143 cm3,Fata,,Automata,Compacta,,Da,
1001,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
1002,Seat Leon 1.2 TSI Ecomotive Style Copa,6590,Seat,Leon,2012,173 598 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1003,Honda Jazz 1.5 i-VTEC Dynamic,7000,Honda,Jazz,2015,70 000 km,Benzina,130 CP,1 498 cm3,Fata,Euro 5,Manuala,Masina de oras,,,
1004,Skoda Superb 1.8 TSI Elegance,12100,Skoda,Superb,2014,185 000 km,Benzina,160 CP,1 798 cm3,Fata,Euro 5,Automata,Compacta,Belgia,,Da
1005,Opel Insignia,8450,Opel,Insignia,2016,230 000 km,Diesel,136 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,,,
1006,Volkswagen Passat Variant 1.6 TDI BlueMotion,7000,Volkswagen,Passat,2013,275 000 km,Diesel,105 CP,1 598 cm3,,Euro 5,Manuala,Combi,,,
1007,Mercedes-Benz EQB,69860,Mercedes-Benz,EQB,2022,7 000 km,Electric,292 CP,,4x4 (automat),,Automata,SUV,,,
1008,Porsche Cayenne Coupe E-Hybrid Tiptronic S,89131,Porsche,Cayenne Coupe,2020,62 103 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1009,Mercedes-Benz A 180 7G-DCT Edition 19,20900,Mercedes-Benz,A,2019,87 816 km,Benzina,136 CP,1 332 cm3,Fata,Euro 6b,Automata,Compacta,,,Da
1010,Mini ONE,3890,Mini,ONE,2006,215 000 km,Diesel,88 CP,1 390 cm3,Fata,,Manuala,Masina de oras,,,
1011,Volkswagen Golf,2750,Volkswagen,Golf,2007,251 200 km,Benzina,85 CP,1 197 cm3,4x4 (manual),Euro 4,Manuala,Compacta,Germania,,
1012,Mercedes-Benz A 180 CDI,2699,Mercedes-Benz,A,2005,291 000 km,Diesel,109 CP,1 991 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
1013,Seat Leon 1.4 TSI Start&Stop Style,11500,Seat,Leon,2017,154 724 km,Benzina,125 CP,1 395 cm3,Fata,Euro 6,Manuala,Compacta,Germania,,Da
1014,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
1015,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
1016,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1017,Citroën Berlingo 1.6i 16V,2999,Citroën,Berlingo,2005,330 000 km,Benzina,109 CP,1 587 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,Da
1018,Opel Corsa 1.3 CDTI DPF (ecoFLEX) Edition,3000,Opel,Corsa,2011,189 000 km,Diesel,75 CP,1 248 cm3,Fata,,Manuala,Masina mica,,,
1019,Peugeot 5008 1.5 BlueHDI EAT8 S&S Allure Pack,19999,Peugeot,5008,2018,99 870 km,Diesel,130 CP,1 499 cm3,Fata,,Automata,SUV,Belgia,,
1020,Honda Jazz 1.5 i-VTEC Dynamic,7000,Honda,Jazz,2015,70 000 km,Benzina,130 CP,1 498 cm3,Fata,Euro 5,Manuala,Masina de oras,,,
1021,Skoda Superb 1.8 TSI Elegance,12100,Skoda,Superb,2014,185 000 km,Benzina,160 CP,1 798 cm3,Fata,Euro 5,Automata,Compacta,Belgia,,Da
1022,Opel Insignia,8450,Opel,Insignia,2016,230 000 km,Diesel,136 CP,1 598 cm3,Fata,Euro 6,Automata,Sedan,,,
1023,Volkswagen Passat Variant 1.6 TDI BlueMotion,7000,Volkswagen,Passat,2013,275 000 km,Diesel,105 CP,1 598 cm3,,Euro 5,Manuala,Combi,,,
1024,Ford Mustang Convertible 5.0 Ti-VCT V8 Aut. GT,54740,Ford,Mustang,2022,15 950 km,Benzina,450 CP,5 038 cm3,Spate,Euro 6,Automata,Cabrio,Statele Unite ale Americii,Da,Da
1025,Volkswagen Passat Variant 1.6 TDI BlueMotion,5000,Volkswagen,Passat,2010,208 000 km,Diesel,105 CP,1 598 cm3,Fata,,Manuala,Combi,,,
1026,BMW X5 xDrive40i,56498,BMW,X5,2019,115 000 km,Benzina,340 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1027,Seat Leon 1.2 TSI Ecomotive Style,5590,Seat,Leon,2010,142 843 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1028,BMW X6 xDrive30d AT MHEV,119500,BMW,X6,2023,8 km,Diesel,286 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
1029,Mini ONE,3890,Mini,ONE,2006,215 000 km,Diesel,88 CP,1 390 cm3,Fata,,Manuala,Masina de oras,,,
1030,Volkswagen Golf,2750,Volkswagen,Golf,2007,251 200 km,Benzina,85 CP,1 197 cm3,4x4 (manual),Euro 4,Manuala,Compacta,Germania,,
1031,Volvo XC 60,32490,Volvo,XC 60,2019,96 410 km,Hibrid,253 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Luxemburg,,
1032,Dacia Logan MCV 1.5 Blue dCi Prestige,7299,Dacia,Logan,2018,194 000 km,Diesel,75 CP,1 461 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,
1033,Skoda Roomster 1.6 TDI DPF Comfort PLUS EDITION,4640,Skoda,Roomster,2013,165 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Monovolum,Germania,Da,Da
1034,BMW X6 xDrive30d AT MHEV,86500,BMW,X6,2020,22 800 km,Diesel,286 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1035,Citroën Berlingo 1.6i 16V,2999,Citroën,Berlingo,2005,330 000 km,Benzina,109 CP,1 587 cm3,Fata,Euro 4,Manuala,Monovolum,Romania,Da,Da
1036,Mercedes-Benz B 180 CDI Autotronic,4900,Mercedes-Benz,B,2009,204 000 km,Diesel,109 CP,1 991 cm3,Fata,,Automata,Monovolum,,,
1037,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1038,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1039,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1040,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik Elegance,45000,Volkswagen,Touareg,2020,61 000 km,Diesel,231 CP,2 967 cm3,,,Automata,SUV,,,
1041,Opel Mokka 1.6 CDTI ecoFLEX Start/Stop 4x4 Color Innovation,9390,Opel,Mokka,2016,194 000 km,Diesel,136 CP,1 598 cm3,4x4 (manual),,Manuala,SUV,,,
1042,Citroën C4 1.6 HDI 16V SX,4690,Citroën,C4,2011,218 000 km,Diesel,110 CP,1 560 cm3,Fata,,Manuala,Compacta,,,
1043,Opel Insignia 2.0 CDTI Selection,5490,Opel,Insignia,2013,196 000 km,Diesel,130 CP,1 956 cm3,Fata,,Manuala,Combi,,,
1044,Mercedes-Benz ML 300 CDI 4Matic 7G-TRONIC DPF BlueEFFICIENCY,11990,Mercedes-Benz,ML,2011,296 000 km,Diesel,204 CP,2 987 cm3,4x4 (manual),,Automata,SUV,,,
1045,Hyundai ix35 2.0 CRDi 4WD Premium,8690,Hyundai,ix35,2011,196 000 km,Diesel,136 CP,1 995 cm3,4x4 (manual),,Manuala,SUV,,,
1046,Volkswagen Polo,2990,Volkswagen,Polo,2007,220 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1047,Seat Altea,3499,Seat,Altea,2005,303 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Automata,Monovolum,Finlanda,Da,Da
1048,"Renault Trafic Blue dCi 130 L1H1 3,0t Komfort",14990,Renault,Trafic,2018,188 000 km,Diesel,131 CP,1 997 cm3,Fata,,Manuala,Monovolum,,,
1049,Ford Kuga 2.0 TDCi 2x4 SYNC,10490,Ford,Kuga,2014,192 000 km,Diesel,140 CP,1 997 cm3,Fata,,Manuala,SUV,,,
1050,Ford Ranger Pick-Up 4x4 Cabina Dubla LIMITED,12490,Ford,Ranger,2014,196 000 km,Diesel,150 CP,2 198 cm3,4x4 (automat),,Manuala,SUV,,,
1051,Volkswagen Passat CC 2.0 TDI BlueMotion Technology DSG,7850,Volkswagen,Passat CC,2010,272 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5b,Automata,Sedan,,,
1052,Volkswagen Touareg 3.0 V6 TDI Aut.,6999,Volkswagen,Touareg,2008,225 146 km,Diesel,225 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1053,Peugeot 5008 1.5 BlueHDI EAT8 S&S Allure Pack,19999,Peugeot,5008,2018,99 870 km,Diesel,130 CP,1 499 cm3,Fata,,Automata,SUV,Belgia,,
1054,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1055,Volvo XC 40 D4 AWD Inscription,25200,Volvo,XC 40,2018,190 000 km,Diesel,190 CP,1 969 cm3,4x4 (automat),Euro 6d,Automata,SUV,,Da,Da
1056,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik Elegance,45000,Volkswagen,Touareg,2020,61 000 km,Diesel,231 CP,2 967 cm3,,,Automata,SUV,,,
1057,Opel Mokka 1.6 CDTI ecoFLEX Start/Stop 4x4 Color Innovation,9390,Opel,Mokka,2016,194 000 km,Diesel,136 CP,1 598 cm3,4x4 (manual),,Manuala,SUV,,,
1058,Opel Insignia 2.0 CDTI Selection,5490,Opel,Insignia,2013,196 000 km,Diesel,130 CP,1 956 cm3,Fata,,Manuala,Combi,,,
1059,Mercedes-Benz ML 300 CDI 4Matic 7G-TRONIC DPF BlueEFFICIENCY,11990,Mercedes-Benz,ML,2011,296 000 km,Diesel,204 CP,2 987 cm3,4x4 (manual),,Automata,SUV,,,
1060,Nissan Qashqai 2.0 dCi DPF 4x4 acenta,6390,Nissan,Qashqai,2008,223 000 km,Diesel,150 CP,1 995 cm3,4x4 (manual),,Manuala,SUV,,,
1061,Volkswagen Polo,2990,Volkswagen,Polo,2007,220 000 km,Benzina,80 CP,1 390 cm3,Fata,Euro 4,Manuala,Masina de oras,Germania,,Da
1062,Seat Altea,3499,Seat,Altea,2005,303 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Automata,Monovolum,Finlanda,Da,Da
1063,"Renault Trafic Blue dCi 130 L1H1 3,0t Komfort",14990,Renault,Trafic,2018,188 000 km,Diesel,131 CP,1 997 cm3,Fata,,Manuala,Monovolum,,,
1064,Toyota C-HR 1.8 HSD 4x2 CVT C-ult,23193,Toyota,C-HR,2018,43 064 km,Hibrid,98 CP,1 798 cm3,,Euro 6,Automata,SUV,,Da,Da
1065,Mercedes-Benz C 250 d T-Modell Aut.,27358,Mercedes-Benz,C,2017,87 923 km,Diesel,204 CP,2 143 cm3,Spate,Euro 6,Automata,Sedan,,Da,Da
1066,Ford Kuga 2.0 TDCi 2x4 SYNC,10490,Ford,Kuga,2014,192 000 km,Diesel,140 CP,1 997 cm3,Fata,,Manuala,SUV,,,
1067,Volkswagen Touareg 3.0 V6 TDI Aut.,6999,Volkswagen,Touareg,2008,225 146 km,Diesel,225 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1068,Peugeot 5008 1.5 BlueHDI EAT8 S&S Allure Pack,19999,Peugeot,5008,2018,99 870 km,Diesel,130 CP,1 499 cm3,Fata,,Automata,SUV,Belgia,,
1069,Seat Leon 1.2 TSI Ecomotive Style Copa,6590,Seat,Leon,2012,173 598 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1070,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1071,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1072,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1073,Mazda CX-5 CD184 4x4 Revolution Top,9690,Mazda,CX-5,2013,218 000 km,Diesel,184 CP,2 191 cm3,4x4 (automat),,Manuala,SUV,,,
1074,Citroën C4 1.6 HDI 16V SX,4690,Citroën,C4,2011,218 000 km,Diesel,110 CP,1 560 cm3,Fata,,Manuala,Compacta,,,
1075,Opel Insignia 2.0 CDTI Selection,5490,Opel,Insignia,2013,196 000 km,Diesel,130 CP,1 956 cm3,Fata,,Manuala,Combi,,,
1076,BMW Seria 3 318d Touring Aut. Blue Performance Sport Line,5990,BMW,Seria 3,2009,218 000 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Combi,,,
1077,Renault Laguna dCi 175 FAP Aut. Bose Edition,4990,Renault,Laguna,2011,218 000 km,Diesel,173 CP,1 995 cm3,Fata,,Automata,Sedan,,,
1078,Mercedes-Benz ML 300 CDI 4Matic 7G-TRONIC DPF BlueEFFICIENCY,11990,Mercedes-Benz,ML,2011,296 000 km,Diesel,204 CP,2 987 cm3,4x4 (manual),,Automata,SUV,,,
1079,Hyundai ix35 2.0 CRDi 4WD Premium,8690,Hyundai,ix35,2011,196 000 km,Diesel,136 CP,1 995 cm3,4x4 (manual),,Manuala,SUV,,,
1080,Seat Altea,3499,Seat,Altea,2005,303 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Automata,Monovolum,Finlanda,Da,Da
1081,Ford Kuga 2.0 TDCi 2x4 SYNC,10490,Ford,Kuga,2014,192 000 km,Diesel,140 CP,1 997 cm3,Fata,,Manuala,SUV,,,
1082,Volkswagen Passat CC 2.0 TDI BlueMotion Technology DSG,7850,Volkswagen,Passat CC,2010,272 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5b,Automata,Sedan,,,
1083,Mercedes-Benz CLA 220 Coupe,35990,Mercedes-Benz,CLA,2019,26 100 km,Benzina,190 CP,1 991 cm3,Fata,Euro 6,Automata,Coupe,Romania,Da,Da
1084,Volkswagen Touareg 3.0 V6 TDI Aut.,6999,Volkswagen,Touareg,2008,225 146 km,Diesel,225 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1085,Peugeot 5008 1.5 BlueHDI EAT8 S&S Allure Pack,19999,Peugeot,5008,2018,99 870 km,Diesel,130 CP,1 499 cm3,Fata,,Automata,SUV,Belgia,,
1086,Seat Leon 1.2 TSI Ecomotive Style Copa,6590,Seat,Leon,2012,173 598 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1087,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1088,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1089,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1090,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1091,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik Elegance,45000,Volkswagen,Touareg,2020,61 000 km,Diesel,231 CP,2 967 cm3,,,Automata,SUV,,,
1092,BMW X6 xDrive40d,20500,BMW,X6,2012,170 000 km,Diesel,306 CP,2 993 cm3,,,Automata,SUV,,,
1093,Mazda CX-5 CD184 4x4 Revolution Top,9690,Mazda,CX-5,2013,218 000 km,Diesel,184 CP,2 191 cm3,4x4 (automat),,Manuala,SUV,,,
1094,Citroën C4 1.6 HDI 16V SX,4690,Citroën,C4,2011,218 000 km,Diesel,110 CP,1 560 cm3,Fata,,Manuala,Compacta,,,
1095,Opel Insignia 2.0 CDTI Selection,5490,Opel,Insignia,2013,196 000 km,Diesel,130 CP,1 956 cm3,Fata,,Manuala,Combi,,,
1096,BMW Seria 3 318d Touring Aut. Blue Performance Sport Line,5990,BMW,Seria 3,2009,218 000 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Combi,,,
1097,Seat Altea,3499,Seat,Altea,2005,303 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Automata,Monovolum,Finlanda,Da,Da
1098,Mercedes-Benz C 250 d T-Modell Aut.,27358,Mercedes-Benz,C,2017,87 923 km,Diesel,204 CP,2 143 cm3,Spate,Euro 6,Automata,Sedan,,Da,Da
1099,Mercedes-Benz CLA 220 Coupe,35990,Mercedes-Benz,CLA,2019,26 100 km,Benzina,190 CP,1 991 cm3,Fata,Euro 6,Automata,Coupe,Romania,Da,Da
1100,Volkswagen Touareg 3.0 V6 TDI Aut.,6999,Volkswagen,Touareg,2008,225 146 km,Diesel,225 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1101,Peugeot 5008 1.5 BlueHDI EAT8 S&S Allure Pack,19999,Peugeot,5008,2018,99 870 km,Diesel,130 CP,1 499 cm3,Fata,,Automata,SUV,Belgia,,
1102,Seat Leon 1.2 TSI Ecomotive Style Copa,6590,Seat,Leon,2012,173 598 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1103,Honda Jazz 1.5 i-VTEC Dynamic,7000,Honda,Jazz,2015,70 000 km,Benzina,130 CP,1 498 cm3,Fata,Euro 5,Manuala,Masina de oras,,,
1104,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1105,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1106,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1107,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik Elegance,45000,Volkswagen,Touareg,2020,61 000 km,Diesel,231 CP,2 967 cm3,,,Automata,SUV,,,
1108,BMW X6 xDrive40d,20500,BMW,X6,2012,170 000 km,Diesel,306 CP,2 993 cm3,,,Automata,SUV,,,
1109,Opel Mokka 1.6 CDTI ecoFLEX Start/Stop 4x4 Color Innovation,9390,Opel,Mokka,2016,194 000 km,Diesel,136 CP,1 598 cm3,4x4 (manual),,Manuala,SUV,,,
1110,Opel Insignia 2.0 CDTI Selection,5490,Opel,Insignia,2013,196 000 km,Diesel,130 CP,1 956 cm3,Fata,,Manuala,Combi,,,
1111,Renault Laguna dCi 175 FAP Aut. Bose Edition,4990,Renault,Laguna,2011,218 000 km,Diesel,173 CP,1 995 cm3,Fata,,Automata,Sedan,,,
1112,Mercedes-Benz ML 300 CDI 4Matic 7G-TRONIC DPF BlueEFFICIENCY,11990,Mercedes-Benz,ML,2011,296 000 km,Diesel,204 CP,2 987 cm3,4x4 (manual),,Automata,SUV,,,
1113,"Renault Trafic Blue dCi 130 L1H1 3,0t Komfort",14990,Renault,Trafic,2018,188 000 km,Diesel,131 CP,1 997 cm3,Fata,,Manuala,Monovolum,,,
1114,Toyota C-HR 1.8 HSD 4x2 CVT C-ult,23193,Toyota,C-HR,2018,43 064 km,Hibrid,98 CP,1 798 cm3,,Euro 6,Automata,SUV,,Da,Da
1115,Mercedes-Benz C 250 d T-Modell Aut.,27358,Mercedes-Benz,C,2017,87 923 km,Diesel,204 CP,2 143 cm3,Spate,Euro 6,Automata,Sedan,,Da,Da
1116,BMW Seria 5 520d MHEV,25990,BMW,Seria 5,2017,132 000 km,Diesel,190 CP,1 995 cm3,Spate,,Automata,Combi,Germania,Da,Da
1117,Volkswagen Passat CC 2.0 TDI BlueMotion Technology DSG,7850,Volkswagen,Passat CC,2010,272 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5b,Automata,Sedan,,,
1118,Renault Clio IV TCe Zen,10350,Renault,Clio,2019,10 807 km,Benzina,75 CP,898 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
1119,Volkswagen Touareg 3.0 V6 TDI Aut.,6999,Volkswagen,Touareg,2008,225 146 km,Diesel,225 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1120,Honda Jazz 1.5 i-VTEC Dynamic,7000,Honda,Jazz,2015,70 000 km,Benzina,130 CP,1 498 cm3,Fata,Euro 5,Manuala,Masina de oras,,,
1121,Seat Altea,4500,Seat,Altea,2010,170 000 km,Benzina,85 CP,1 390 cm3,Fata,,Manuala,Combi,Germania,,Da
1122,Porsche Cayenne Diesel Platinum Edition,32950,Porsche,Cayenne,2015,174 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,Da
1123,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1124,Volvo XC 40 D4 AWD Inscription,25200,Volvo,XC 40,2018,190 000 km,Diesel,190 CP,1 969 cm3,4x4 (automat),Euro 6d,Automata,SUV,,Da,Da
1125,BMW X6 xDrive40d,20500,BMW,X6,2012,170 000 km,Diesel,306 CP,2 993 cm3,,,Automata,SUV,,,
1126,Mazda CX-5 CD184 4x4 Revolution Top,9690,Mazda,CX-5,2013,218 000 km,Diesel,184 CP,2 191 cm3,4x4 (automat),,Manuala,SUV,,,
1127,Citroën C4 1.6 HDI 16V SX,4690,Citroën,C4,2011,218 000 km,Diesel,110 CP,1 560 cm3,Fata,,Manuala,Compacta,,,
1128,Renault Laguna dCi 175 FAP Aut. Bose Edition,4990,Renault,Laguna,2011,218 000 km,Diesel,173 CP,1 995 cm3,Fata,,Automata,Sedan,,,
1129,"Renault Trafic Blue dCi 130 L1H1 3,0t Komfort",14990,Renault,Trafic,2018,188 000 km,Diesel,131 CP,1 997 cm3,Fata,,Manuala,Monovolum,,,
1130,Toyota C-HR 1.8 HSD 4x2 CVT C-ult,23193,Toyota,C-HR,2018,43 064 km,Hibrid,98 CP,1 798 cm3,,Euro 6,Automata,SUV,,Da,Da
1131,Mercedes-Benz CLA 220 Coupe,35990,Mercedes-Benz,CLA,2019,26 100 km,Benzina,190 CP,1 991 cm3,Fata,Euro 6,Automata,Coupe,Romania,Da,Da
1132,Renault Clio IV TCe Zen,10350,Renault,Clio,2019,10 807 km,Benzina,75 CP,898 cm3,Fata,Euro 6,Manuala,Combi,Romania,Da,Da
1133,Volkswagen Touareg 3.0 V6 TDI Aut.,6999,Volkswagen,Touareg,2008,225 146 km,Diesel,225 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1134,Honda Jazz 1.5 i-VTEC Dynamic,7000,Honda,Jazz,2015,70 000 km,Benzina,130 CP,1 498 cm3,Fata,Euro 5,Manuala,Masina de oras,,,
1135,Volvo S40,4750,Volvo,S40,2009,240 000 km,Diesel,136 CP,1 984 cm3,,,Manuala,Sedan,,,
1136,Renault Megane,10800,Renault,Megane,2018,83 000 km,Benzina,130 CP,1 197 cm3,Fata,,Manuala,Compacta,,,
1137,Citroën C4 1.6 HDI 16V SX,4690,Citroën,C4,2011,218 000 km,Diesel,110 CP,1 560 cm3,Fata,,Manuala,Compacta,,,
1138,BMW Seria 3 318d Touring Aut. Blue Performance Sport Line,5990,BMW,Seria 3,2009,218 000 km,Diesel,143 CP,1 995 cm3,Spate,,Automata,Combi,,,
1139,Audi A5 Sportback 2.0 TDI Multitronic,13990,Audi,A5,2014,168 000 km,Diesel,177 CP,1 968 cm3,Fata,,Automata,Sedan,,,
1140,Mercedes-Benz ML 300 CDI 4Matic 7G-TRONIC DPF BlueEFFICIENCY,11990,Mercedes-Benz,ML,2011,296 000 km,Diesel,204 CP,2 987 cm3,4x4 (manual),,Automata,SUV,,,
1141,Nissan Qashqai 2.0 dCi DPF 4x4 acenta,6390,Nissan,Qashqai,2008,223 000 km,Diesel,150 CP,1 995 cm3,4x4 (manual),,Manuala,SUV,,,
1142,Toyota C-HR 1.8 HSD 4x2 CVT C-ult,23193,Toyota,C-HR,2018,43 064 km,Hibrid,98 CP,1 798 cm3,,Euro 6,Automata,SUV,,Da,Da
1143,Mercedes-Benz C 250 d T-Modell Aut.,27358,Mercedes-Benz,C,2017,87 923 km,Diesel,204 CP,2 143 cm3,Spate,Euro 6,Automata,Sedan,,Da,Da
1144,Ford Ranger Pick-Up 4x4 Cabina Dubla LIMITED,12490,Ford,Ranger,2014,196 000 km,Diesel,150 CP,2 198 cm3,4x4 (automat),,Manuala,SUV,,,
1145,BMW Seria 5 520d MHEV,25990,BMW,Seria 5,2017,132 000 km,Diesel,190 CP,1 995 cm3,Spate,,Automata,Combi,Germania,Da,Da
1146,Volkswagen Touareg 3.0 V6 TDI Aut.,6999,Volkswagen,Touareg,2008,225 146 km,Diesel,225 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,Da,Da
1147,Peugeot 5008 1.5 BlueHDI EAT8 S&S Allure Pack,19999,Peugeot,5008,2018,99 870 km,Diesel,130 CP,1 499 cm3,Fata,,Automata,SUV,Belgia,,
1148,Seat Leon 1.2 TSI Ecomotive Style Copa,6590,Seat,Leon,2012,173 598 km,Benzina,105 CP,1 197 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,Da
1149,Honda CR-V 2.0i-VTEC Comfort,4499,Honda,CR-V,2008,352 000 km,Benzina,150 CP,1 997 cm3,4x4 (automat),Euro 4,Manuala,SUV,Romania,Da,Da
1150,Mazda 3 Sport 1.6 CE,2850,Mazda,3,2009,156 000 km,Benzina,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,,Da,
1151,Audi A4 Avant 2.0 TDI S tronic Sport,19803,Audi,A4,2018,147 770 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
1152,Ford Fiesta 1.3i Comfort,2250,Ford,Fiesta,2006,115 000 km,Benzina,70 CP,1 299 cm3,Fata,Euro 4,Manuala,Masina de oras,Romania,Da,Da
