,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
938,Skoda Octavia 1.5 TSI Ambition,26313,Skoda,Octavia,2023,5 km,Benzina,150 CP,1 498 cm3,Fata,,Manuala,Sedan,,,Da
939,Volvo V40 D2 Inscription,13000,Volvo,V40,2017,170 000 km,Diesel,120 CP,1 969 cm3,Fata,Euro 6,Manuala,Compacta,,Da,Da
940,BMW X5 xDrive40e iPerformance,34510,BMW,X5,2017,98 400 km,Hibrid,245 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
941,Kia Cerato 1.6 CRDI EX Classic,2999,Kia,Cerato,2008,174 000 km,Diesel,115 CP,1 582 cm3,Fata,Euro 4,Manuala,Sedan,Romania,Da,Da
942,Kia Sportage 1.7 CRDI 2WD Attract,9990,Kia,Sportage,2011,212 000 km,Diesel,115 CP,1 685 cm3,Fata,Euro 5,Manuala,SUV,Austria,Da,Da
943,Renault Megane,12500,Renault,Megane,2020,106 859 km,Diesel,95 CP,1 461 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,Da
944,Ford Focus,14700,Ford,Focus,2019,172 504 km,Diesel,120 CP,1 498 cm3,Fata,,Automata,Sedan,,,
945,Renault Megane,12500,Renault,Megane,2020,46 487 km,Diesel,95 CP,1 461 cm3,Fata,Euro 6,Manuala,Sedan,Romania,,Da
946,Lexus UX 300e 4X2 1AT Luxury,38800,Lexus,UX,2021,12 500 km,Electric,204 CP,,Fata,,Automata,SUV,,Da,Da
947,Volkswagen Passat Variant 2.0 TDI DSG R Executive,22500,Volkswagen,Passat,2019,149 000 km,Diesel,150 CP,1 968 cm3,Fata,,Automata,Combi,,,
948,Mercedes-Benz C AMG 43 4Matic 9G-TRONIC,55000,Mercedes-Benz,C,2019,32 000 km,Benzina,390 CP,2 996 cm3,4x4 (manual),,Automata,Sedan,,,
949,Chevrolet Captiva 2.2D FWD 7 locuri LT,7999,Chevrolet,Captiva,2013,205 600 km,Diesel,163 CP,2 231 cm3,,,Manuala,SUV,,,
950,Volkswagen Jetta 2.0 TDI Trendline,9200,Volkswagen,Jetta,2016,245 200 km,Diesel,110 CP,1 968 cm3,Fata,,Manuala,Sedan,,,
951,Ford Fiesta 1.4 Titanium,5490,Ford,Fiesta,2012,152 000 km,Benzina + GPL,96 CP,1 388 cm3,Fata,Euro 5,Manuala,Compacta,Italia,Da,Da
952,Ford Focus 1.6 TDCi DPF Trend,5990,Ford,Focus,2012,230 000 km,Diesel,115 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,Germania,,Da
953,Audi A4 2.0 TDI Avant,7480,Audi,A4,2010,222 000 km,Diesel,143 CP,1 968 cm3,Fata,,Manuala,Combi,,,
954,Skoda Fabia 1.4 16V Classic,6330,Skoda,Fabia,2013,139 000 km,Benzina,86 CP,1 390 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
955,Volkswagen Golf Plus 2.0 TDI Trendline,4280,Volkswagen,Golf Plus,2009,192 000 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Monovolum,,,
956,Volkswagen Golf,4650,Volkswagen,Golf,2008,268 700 km,Diesel,140 CP,1 968 cm3,,,Automata,Combi,,,
957,Volkswagen Golf 1.0 TSI Trendline,12899,Volkswagen,Golf,2018,87 849 km,Benzina,110 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
958,Volvo XC 60 T8 Twin Engine AWD Geartronic Momentum,33800,Volvo,XC 60,2019,109 900 km,Hibrid,303 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Italia,,Da
959,Mercedes-Benz GLE 400 d 4MATIC,82998,Mercedes-Benz,GLE,2022,19 700 km,Diesel,330 CP,2 925 cm3,4x4 (automat),,Automata,SUV,,,
960,BMW Seria 5 520d AT,29800,BMW,Seria 5,2019,54 500 km,Diesel,190 CP,1 995 cm3,,Euro 6,Automata,Sedan,Romania,Da,
961,Renault Twingo,6500,Renault,Twingo,2016,46 000 km,Benzina,69 CP,999 cm3,,,Manuala,Masina de oras,Germania,,Da
962,Hyundai ix35 2.0 CRDi 4WD Premium,5299,Hyundai,ix35,2012,182 000 km,Diesel,136 CP,1 995 cm3,Fata,Euro 4,Manuala,SUV,Anglia,,Da
963,Audi Q8,69980,Audi,Q8,2019,87 000 km,Hibrid,286 CP,2 967 cm3,,Euro 6d-Temp,Automata,SUV,Romania,Da,Da
964,Audi A4 2.0 TDI quattro S tronic,18300,Audi,A4,2017,169 422 km,Diesel,190 CP,1 968 cm3,,,Automata,Sedan,,,
965,Hyundai Getz F/L 1.1 SOHC 5 DR GL COMFORT,1890,Hyundai,Getz,2007,135 014 km,Benzina,67 CP,1 086 cm3,Fata,,Manuala,Compacta,,,
966,Volkswagen Touareg 3.0 V6 TDI BMT,23000,Volkswagen,Touareg,2016,177 000 km,Diesel,262 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
967,Citroën C4 BlueHDi S&S EAT Feel,9490,Citroën,C4,2018,221 022 km,Diesel,120 CP,1 560 cm3,Fata,Euro 6d,Automata,Compacta,,,
968,Volkswagen Touareg 3.0 V6 TDI 4Motion DPF Automatik,22000,Volkswagen,Touareg,2015,301 000 km,Diesel,286 CP,2 967 cm3,4x4 (manual),,Automata,SUV,,,
969,Tesla Model 3,33488,Tesla,Model 3,2019,71 519 km,Electric,441 CP,,4x4 (automat),Euro 6d,Automata,Sedan,,,
970,BMW X6 xDrive30d AT MHEV,78000,BMW,X6,2021,35 010 km,Diesel,286 CP,2 993 cm3,4x4 (manual),Euro 6,Automata,SUV,Germania,,Da
971,Toyota Yaris 1.4 D-4D,6650,Toyota,Yaris,2014,168 000 km,Diesel,90 CP,1 364 cm3,Fata,,Manuala,Compacta,,,
972,Citroën Xsara Picasso,2990,Citroën,Xsara Picasso,2010,209 000 km,Diesel,90 CP,1 560 cm3,,,Manuala,Monovolum,,,
973,Kia XCeed 1.5 T-GDI MHEV 7DCT Style+,25900,Kia,XCeed,2021,53 500 km,Benzina,160 CP,1 482 cm3,Fata,Euro 6,Automata,SUV,,Da,Da
974,Hyundai I30 Fastback 1.4 T-GDi 140CP 5DR Exclusive,15000,Hyundai,I30,2018,34 400 km,Benzina,140 CP,1 353 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,
975,Chevrolet Aveo 1.3D MT5 LT ECO,3850,Chevrolet,Aveo,2012,225 000 km,Diesel,95 CP,1 248 cm3,,,Manuala,Masina de oras,,,
976,Skoda Superb,14500,Skoda,Superb,2017,236 248 km,Diesel,120 CP,1 598 cm3,Fata,Euro 6,Manuala,Sedan,Olanda,,Da
977,Mercedes-Benz S 320 CDI 4Matic DPF 7G-TRONIC,7100,Mercedes-Benz,S,2008,338 000 km,Diesel,211 CP,2 987 cm3,4x4 (automat),,Automata,Sedan,,,
978,Ford Mustang 2.3 EcoBoost Aut.,24490,Ford,Mustang,2018,108 315 km,Benzina,317 CP,2 300 cm3,,,Automata,Cabrio,,,
979,BMW Seria 5 535i xDrive,18490,BMW,Seria 5,2015,149 497 km,Benzina,306 CP,2 979 cm3,4x4 (automat),,Automata,Sedan,,,
980,Toyota Auris 1.8 VVT-i Hybrid Automatik Executive,11900,Toyota,Auris,2014,191 141 km,Hibrid,99 CP,1 798 cm3,Fata,Euro 5,Automata,Compacta,Germania,,Da
981,Nissan Navara 2.3 dCi Bi Turbo Double Cab Tekna Aut.,19450,Nissan,Navara,2016,174 000 km,Diesel,190 CP,2 298 cm3,,,Automata,SUV,,,
982,Alfa Romeo 33,23444,Alfa Romeo,33,2020,43 242 km,Diesel,234 CP,2 344 cm3,,,Manuala,Cabrio,,,
983,Fiat Bravo 1.9 Multijet 8v,3499,Fiat,Bravo,2007,271 000 km,Diesel,120 CP,1 910 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
984,Dodge RAM,106862,Dodge,RAM,2020,10 km,Benzina + GPL,395 CP,5 700 cm3,4x4 (manual),Euro 6,Automata,SUV,Germania,Da,Da
985,Mercedes-Benz CLA 180 Shooting Brake 7G-DCT AMG Line,33000,Mercedes-Benz,CLA,2020,14 500 km,Benzina,136 CP,1 332 cm3,Fata,,Automata,Sedan,Germania,Da,Da
986,Audi RS Q8 RSQ8 4.0 TFSI quattro Tiptronic,137921,Audi,RS Q8,2023,1 km,Benzina,600 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
987,Audi A4 2.0 TDI S tronic,19990,Audi,A4,2017,158 800 km,Diesel,150 CP,1 968 cm3,,,Automata,Sedan,,,
988,BMW X4 xDrive30i Aut. M Sport,42890,BMW,X4,2019,99 000 km,Benzina,252 CP,1 998 cm3,4x4 (automat),Euro 6,Automata,Coupe,Germania,,
989,Volkswagen Passat Variant 1.6 TDI Comfortline,8290,Volkswagen,Passat,2016,331 000 km,Diesel,120 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Germania,,Da
990,Toyota Corolla,18490,Toyota,Corolla,2019,70 000 km,Hibrid,97 CP,1 798 cm3,Fata,Euro 6,Automata,Sedan,,,
991,Infiniti FX 30 FX30d AWD Aut. S,11000,Infiniti,FX 30,2011,290 000 km,Diesel,238 CP,2 993 cm3,,,Automata,SUV,,,
992,Ford Focus 1.5 EcoBlue Start-Stopp-System Aut. TITANIUM DESIGN,14399,Ford,Focus,2018,136 690 km,Diesel,120 CP,1 499 cm3,Fata,Euro 6,Automata,Combi,Franta,Da,
993,Mercedes-Benz GLC 250 d 4MATIC,39258,Mercedes-Benz,GLC,2018,105 356 km,Diesel,204 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
994,Volkswagen Golf 1.6 Highline,4700,Volkswagen,Golf,2009,303 000 km,Benzina + GPL,102 CP,1 595 cm3,Fata,Euro 4,Manuala,Compacta,,,
995,Dacia Duster,12000,Dacia,Duster,2017,120 000 km,Diesel,110 CP,1 461 cm3,4x4 (manual),Euro 6,Manuala,SUV,Romania,Da,
996,Volvo XC 60 B5 MHEV AWD Inscription,52348,Volvo,XC 60,2022,9 380 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
997,Toyota C-HR,21003,Toyota,C-HR,2019,90 530 km,Hibrid,122 CP,1 798 cm3,Fata,Euro 6,Automata,SUV,Franta,Da,
998,Audi A3 2.0 TDI DPF S line Sportpaket,6750,Audi,A3,2009,184 500 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Cabrio,,,Da
999,Opel Zafira 1.8 Cosmo,3600,Opel,Zafira,2007,194 000 km,Benzina + GPL,140 CP,1 796 cm3,Fata,Euro 4,Manuala,Monovolum,,,
1000,Audi A6 Allroad quattro 3.0 TDI tiptronic DPF,17500,Audi,A6 Allroad,2014,300 000 km,Diesel,313 CP,2 967 cm3,,,Automata,Combi,,,
1001,BMW Seria 5 520d xDrive AT,21700,BMW,Seria 5,2018,177 000 km,Diesel,190 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Combi,,,
1002,Toyota C-HR,21003,Toyota,C-HR,2019,90 530 km,Hibrid,122 CP,1 798 cm3,Fata,Euro 6,Automata,SUV,Franta,Da,
1003,Toyota Avensis 1.8 Sdn. Sol,2299,Toyota,Avensis,2004,286 000 km,Benzina,129 CP,1 794 cm3,Fata,,Manuala,Sedan,,,
1004,Opel Zafira 1.8 Cosmo,3600,Opel,Zafira,2007,194 000 km,Benzina + GPL,140 CP,1 796 cm3,Fata,Euro 4,Manuala,Monovolum,,,
1005,Audi Q8 50 TDI quattro tiptronic,66045,Audi,Q8,2019,55 000 km,Diesel,286 CP,2 967 cm3,,,Automata,SUV,Germania,Da,
1006,BMW X3 xDrive20d Aut.,14399,BMW,X3,2013,194 444 km,Diesel,184 CP,1 995 cm3,4x4 (automat),Euro 5,Automata,SUV,,,
1007,BMW X1,19400,BMW,X1,2018,138 500 km,Diesel,150 CP,1 995 cm3,,,Automata,SUV,,,
1008,Volkswagen Tiguan 2.0 TDI SCR (BlueMotion Technology) DSG Sound,21900,Volkswagen,Tiguan,2017,180 330 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1009,BMW X5 xDrive40d,21350,BMW,X5,2014,216 000 km,Diesel,313 CP,2 993 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1010,Mercedes-Benz GLE Coupe AMG 53 MHEV 4MATIC+,136612,Mercedes-Benz,GLE Coupe,2023,5 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6d-Temp,Automata,SUV,,,Da
1011,BMW Seria 5 520d Aut.,15100,BMW,Seria 5,2013,193 000 km,Diesel,184 CP,1 995 cm3,,,Automata,Sedan,,,
1012,Toyota Corolla 1.6 Valvematic Luna,13250,Toyota,Corolla,2018,116 400 km,Benzina,132 CP,1 598 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,Da
1013,Nissan LEAF Tekna,22500,Nissan,LEAF,2019,25 500 km,Electric,150 CP,,Fata,,Automata,Compacta,,,
1014,Land Rover Range Rover Evoque,23500,Land Rover,Range Rover Evoque,2016,95 000 km,Diesel,150 CP,1 999 cm3,4x4 (automat),,Automata,SUV,,,Da
1015,BMW X3,5850,BMW,X3,2005,288 000 km,Diesel,204 CP,2 993 cm3,,,Automata,SUV,,,
1016,Volkswagen Passat 2.0 TDI DSG 4Motion Highline,14750,Volkswagen,Passat,2016,228 000 km,Diesel,240 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Sedan,,,
1017,Renault Megane Grandtour dCi 110 FAP EDC LIMITED,3500,Renault,Megane,2010,230 684 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Automata,Combi,,,Da
1018,Toyota Land Cruiser,59500,Toyota,Land Cruiser,2023,10 km,Diesel,204 CP,2 755 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1019,Mercedes-Benz Viano 3.0 CDI Compact Aut. Ambient,17700,Mercedes-Benz,Viano,2013,257 000 km,Diesel,224 CP,2 987 cm3,Spate,,Automata,Monovolum,,,
1020,Mercedes-Benz E 43 AMG 4MATIC Aut.,34490,Mercedes-Benz,E,2017,213 000 km,Benzina,401 CP,2 996 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,
1021,Mercedes-Benz GLA,60386,Mercedes-Benz,GLA,2022,6 500 km,Hibrid,160 CP,1 332 cm3,Fata,,Automata,SUV,,,
1022,Mercedes-Benz S 350 d 4MATIC Long Aut,43990,Mercedes-Benz,S,2019,149 000 km,Diesel,286 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,Sedan,Franta,Da,Da
1023,Kia Niro 1.6 GDI 6DCT HEV Premium,14790,Kia,Niro,2018,189 000 km,Hibrid,105 CP,1 580 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
1024,Volkswagen T-ROC 2.0 TDI 4Mot DSG Design,20500,Volkswagen,T-ROC,2018,97 100 km,Diesel,150 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,
1025,BMW Seria 3 318d Sport Line,16850,BMW,Seria 3,2018,183 000 km,Diesel,150 CP,1 995 cm3,,,Manuala,Sedan,Germania,,Da
1026,BMW Seria 7 740d xDrive Edition Exclusive,21990,BMW,Seria 7,2015,240 000 km,Diesel,313 CP,2 993 cm3,4x4 (automat),Euro 5,Automata,Sedan,Germania,,
1027,BMW Seria 5 525d xDrive AT,13450,BMW,Seria 5,2014,273 251 km,Diesel,218 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,Sedan,Olanda,,Da
1028,Mercedes-Benz C 220 T CDI DPF Automatik Avantgarde,6999,Mercedes-Benz,C,2007,236 000 km,Diesel,170 CP,2 148 cm3,Spate,Euro 4,Automata,Combi,Austria,Da,
1029,Mercedes-Benz C 200 CDI BlueEFFICIENCY T-modell,9199,Mercedes-Benz,C,2011,268 000 km,Diesel,136 CP,2 143 cm3,Spate,Euro 5,Manuala,Sedan,,,
1030,Volkswagen Golf 1.6 BlueTDI Comfortline,7850,Volkswagen,Golf,2015,188 000 km,Diesel,110 CP,1 598 cm3,,,Manuala,Combi,,,
1031,Mercedes-Benz Vito 111 CDI MIX / L FWD,17950,Mercedes-Benz,Vito,2015,59 850 km,Diesel,114 CP,1 598 cm3,Fata,,Manuala,Monovolum,,,Da
1032,BMW Seria 5 530d AT,33000,BMW,Seria 5,2017,180 000 km,Diesel,265 CP,2 993 cm3,,,Automata,Sedan,,,
1033,Porsche Cayenne S Tiptronic S Platinum Edition,58500,Porsche,Cayenne,2019,89 000 km,Benzina,440 CP,2 894 cm3,,,Automata,SUV,,,
1034,Land Rover Range Rover 3.0L SDV6 Autobiography,66449,Land Rover,Range Rover,2019,89 000 km,Diesel,275 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1035,BMW Seria 3 320d DPF Aut. Edition Fleet,12350,BMW,Seria 3,2014,244 000 km,Diesel,163 CP,1 995 cm3,Spate,,Automata,Sedan,Germania,,Da
1036,Volkswagen Tiguan,43429,Volkswagen,Tiguan,2020,27 476 km,Diesel,240 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1037,BMW X1 sDrive18d Aut.,18990,BMW,X1,2016,179 400 km,Diesel,150 CP,1 995 cm3,Fata,Euro 6,Automata,SUV,Belgia,Da,Da
1038,Volkswagen Tiguan,43989,Volkswagen,Tiguan,2020,17 930 km,Diesel,200 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1039,Mercedes-Benz S,77707,Mercedes-Benz,S,2017,67 800 km,Benzina,469 CP,3 982 cm3,,,Automata,Sedan,,,Da
1040,Ford Focus 1.6 TDCi DPF Start-Stopp-System Business,5250,Ford,Focus,2012,157 000 km,Diesel,115 CP,1 560 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
1041,BMW Seria 3,27000,BMW,Seria 3,2019,118 527 km,Diesel,150 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,,,
1042,Mercedes-Benz E,42990,Mercedes-Benz,E,2021,42 452 km,Hibrid,258 CP,1 991 cm3,Spate,,Automata,Sedan,,,
1043,Renault Kadjar Energy dCi 110 EDC XMOD,13500,Renault,Kadjar,2016,154 754 km,Diesel,110 CP,1 461 cm3,Fata,Euro 6,Automata,SUV,,,
1044,Opel Meriva 1.4 Edition,2690,Opel,Meriva,2005,220 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Monovolum,Austria,Da,Da
1045,Dacia Logan MCV 0.9 TCe 90 CP GPL Laureate,6750,Dacia,Logan,2016,169 124 km,Benzina + GPL,90 CP,898 cm3,,Euro 6,Manuala,Combi,Germania,,
1046,Seat Leon 1.4 TGI Start&Stop I-Tech,7500,Seat,Leon,2015,246 000 km,Benzina + CNG,110 CP,1 395 cm3,,,Manuala,Combi,,,
1047,Opel Astra 1.4 ECOTEC Turbo Cosmo,8990,Opel,Astra,2016,53 000 km,Benzina,140 CP,1 364 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1048,Opel Astra 1.4 ECOTEC Turbo Cosmo,8990,Opel,Astra,2016,53 000 km,Benzina,140 CP,1 364 cm3,Fata,Euro 6,Manuala,Sedan,Romania,Da,
1049,Ford Kuga 2.0 TDCi 4WD Powershift Titanium,15900,Ford,Kuga,2019,173 000 km,Diesel,150 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1050,Mazda 3 e-Skyactiv G122 MHEV,18802,Mazda,3,2019,86 735 km,Benzina,122 CP,1 998 cm3,Fata,Euro 6,Manuala,Compacta,,Da,Da
1051,Peugeot Expert,17838,Peugeot,Expert,2019,162 000 km,Diesel,122 CP,1 997 cm3,Fata,Euro 6,Manuala,Monovolum,Germania,Da,Da
1052,Volkswagen Golf Variant 1.9TDI,3200,Volkswagen,Golf,2005,240 000 km,Diesel,110 CP,1 896 cm3,Fata,Euro 4,Manuala,Combi,Romania,,Da
1053,Mazda 6 Sport Kombi 2.2 CD DPF,6499,Mazda,6,2011,223 000 km,Diesel,163 CP,2 184 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
1054,Renault Koleos,29489,Renault,Koleos,2020,63 458 km,Diesel,191 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1055,Land Rover Range Rover Sport,55000,Land Rover,Range Rover Sport,2018,140 000 km,Benzina,525 CP,5 000 cm3,4x4 (automat),,Automata,SUV,Belgia,,Da
1056,Renault Scenic dCi 130 FAP Start & Stop Bose Edition,5450,Renault,Scenic,2012,178 451 km,Diesel,130 CP,1 598 cm3,,Euro 5,Manuala,Monovolum,Germania,,
1057,Mercedes-Benz AMG,85000,Mercedes-Benz,AMG,2019,89 000 km,Benzina,368 CP,2 999 cm3,,,Automata,Sedan,,,
1058,Renault Symbol,9450,Renault,Symbol,2020,39 150 km,Benzina,102 CP,1 595 cm3,,,Automata,Sedan,,,
1059,Mazda 6 CD140 CE,5200,Mazda,6,2010,226 000 km,Diesel,140 CP,1 998 cm3,,,Manuala,Combi,,,
1060,Volkswagen Passat Variant 2.0 TDI DSG R Executive,14500,Volkswagen,Passat,2017,230 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1061,Ford C-Max 2.0 TDCi Trend,6900,Ford,C-Max,2012,259 000 km,Diesel,115 CP,1 997 cm3,,,Automata,Monovolum,,,
1062,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor,37125,Tesla,Model 3,2022,33 500 km,Electric,497 CP,,,,Automata,Sedan,,,
1063,Audi A6,4299,Audi,A6,2013,218 009 km,Diesel,245 CP,2 967 cm3,,,Automata,Sedan,,,
1064,Renault Captur E-Tech Plug-In-Hybrid Intens,23999,Renault,Captur,2021,39 000 km,Hibrid,92 CP,1 598 cm3,Fata,,Automata,SUV,Romania,Da,Da
1065,Porsche Panamera Turbo Sport Turismo,81800,Porsche,Panamera,2018,126 000 km,Benzina,550 CP,3 996 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1066,Mercedes-Benz C 180 Kompressor BlueEFFICIENCY,5700,Mercedes-Benz,C,2009,330 000 km,Benzina,156 CP,1 597 cm3,Spate,,Manuala,Sedan,,,
1067,Audi Q3 1.5 35 TFSI S tronic Advanced,29990,Audi,Q3,2020,117 485 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6d-Temp,Automata,SUV,Germania,Da,Da
1068,BMW Seria 3,19980,BMW,Seria 3,2018,198 000 km,Hibrid,184 CP,1 998 cm3,Spate,Euro 6b,Automata,Sedan,,,Da
1069,Audi A4 2.0 TDI B8,6250,Audi,A4,2010,228 075 km,Diesel,143 CP,1 968 cm3,,,Manuala,Sedan,,,
1070,Dacia Duster 1.5 dCi 4x2 Laureate,5200,Dacia,Duster,2010,122 000 km,Diesel,90 CP,1 461 cm3,Fata,,Manuala,SUV,Romania,,Da
1071,Audi A4 2.0 TDI B8 Multitronic,7350,Audi,A4,2009,230 298 km,Diesel,143 CP,1 968 cm3,,,Automata,Sedan,,,
1072,Mercedes-Benz A 200 CDI (BlueEFFICIENCY) 7G-DCT AMG Sport,12650,Mercedes-Benz,A,2013,190 000 km,Diesel,136 CP,1 796 cm3,Fata,Euro 5,Automata,Compacta,Franta,Da,Da
1073,Audi A4 2.0 TDI B8,6950,Audi,A4,2009,235 017 km,Diesel,143 CP,1 968 cm3,,,Manuala,Sedan,,,
1074,Renault Koleos,39989,Renault,Koleos,2020,24 871 km,Diesel,191 CP,1 997 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1075,Renault Koleos,24899,Renault,Koleos,2019,74 400 km,Diesel,177 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1076,Opel Astra Sports Tourer 1.7 CDTI,4850,Opel,Astra,2011,198 550 km,Diesel,110 CP,1 686 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
1077,Ford Kuga,18949,Ford,Kuga,2018,133 737 km,Diesel,150 CP,1 997 cm3,4x4 (automat),,Automata,SUV,,,Da
1078,Renault Koleos,24899,Renault,Koleos,2019,74 400 km,Diesel,177 CP,1 995 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1079,Volkswagen Tiguan,34989,Volkswagen,Tiguan,2021,33 596 km,Diesel,191 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1080,Toyota Aygo,6949,Toyota,Aygo,2017,124 134 km,Benzina,69 CP,998 cm3,Fata,,Manuala,Masina mica,,,Da
1081,Mercedes-Benz Vito 116 CDI (BlueTEC) Tourer Extralang Aut. PRO,31900,Mercedes-Benz,Vito,2016,116 000 km,Diesel,163 CP,2 143 cm3,,Euro 6,Automata,Combi,Germania,,
1082,Mercedes-Benz CLK,7000,Mercedes-Benz,CLK,2006,289 000 km,Benzina,163 CP,1 796 cm3,,,Automata,Masina mica,,,
1083,Audi Q7 3.0 TDI DPF Quattro Tip,7700,Audi,Q7,2007,273 480 km,Diesel,239 CP,2 967 cm3,,,Automata,SUV,,,
1084,Ford Mustang 2.3 EcoBoost Aut.,29500,Ford,Mustang,2018,52 000 km,Benzina,317 CP,2 300 cm3,Spate,,Automata,Coupe,Statele Unite ale Americii,,
1085,Fiat Tipo,8100,Fiat,Tipo,2019,86 392 km,Benzina,95 CP,1 368 cm3,Fata,Euro 6d,Manuala,Sedan,Romania,Da,Da
1086,Mercedes-Benz GLE,38500,Mercedes-Benz,GLE,2017,139 000 km,Diesel,258 CP,2 987 cm3,4x4 (automat),,Automata,SUV,Statele Unite ale Americii,Da,Da
1087,Skoda RAPID 1.6 TDI Active,8749,Skoda,RAPID,2015,90 250 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Compacta,Romania,Da,
1088,Fiat Panda 1.3 Multijet 4X4 Climbing,4900,Fiat,Panda,2007,101 700 km,Diesel,70 CP,1 248 cm3,4x4 (automat),,Manuala,Masina de oras,,,
1089,Audi A4,7950,Audi,A4,2011,249 000 km,Benzina,211 CP,1 984 cm3,,Euro 5,Automata,Sedan,,,Da
1090,Ford Focus 1.5 TDCi Trend,7150,Ford,Focus,2016,108 000 km,Diesel,120 CP,1 498 cm3,Fata,Euro 5,Manuala,Compacta,Romania,,Da
1091,BMW X5 xDrive40d Sport-Aut.,26990,BMW,X5,2016,242 000 km,Diesel,313 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,
1092,Renault Scenic dCi 130 FAP Start & Stop Bose Edition,6500,Renault,Scenic,2011,260 000 km,Diesel,130 CP,1 598 cm3,,,Manuala,Monovolum,,,
1093,Dacia Sandero Stepway,5290,Dacia,Sandero Stepway,2012,149 297 km,Benzina,85 CP,1 600 cm3,Fata,Euro 5,Manuala,Masina de oras,Germania,Da,Da
1094,Volkswagen Touareg 3.0 V6 TDI Blue Motion DPF Automatik Terrain Tech Edition X,12000,Volkswagen,Touareg,2012,265 000 km,Diesel,245 CP,2 967 cm3,4x4 (manual),Euro 5,Automata,SUV,Franta,,
1095,Toyota Avensis 2.2 D-CAT Aut.,8250,Toyota,Avensis,2012,197 000 km,Diesel,150 CP,2 231 cm3,Fata,Euro 5,Automata,Sedan,Germania,Da,Da
1096,Volkswagen Passat,13499,Volkswagen,Passat,2017,198 717 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,Da,Da
1097,Mazda 6,3750,Mazda,6,2008,209 625 km,Diesel,136 CP,1 998 cm3,Fata,Euro 4,Manuala,Combi,,,Da
