,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
955,Fiat 500L,3400,Fiat,500L,2015,172 000 km,Diesel,85 CP,1 248 cm3,,,Manuala,Monovolum,,,
956,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
957,Hyundai Tucson blue 1.7 CRDi 2WD Passion Plus,15499,Hyundai,Tucson,2017,199 999 km,Diesel,116 CP,1 685 cm3,,,Manuala,SUV,,,
958,Mercedes-Benz GLA 250 e,46410,Mercedes-Benz,GLA,2021,22 000 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6,Automata,SUV,Germania,,Da
959,Skoda Superb 2.0 TDI DSG Premium Edition,9900,Skoda,Superb,2022,17 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
960,Skoda Fabia 1.0 MPI Ambition,16698,Skoda,Fabia,2023,4 km,Benzina,80 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,,,Da
961,Audi A4,8999,Audi,A4,2009,223 000 km,Diesel,240 CP,2 967 cm3,4x4 (automat),Euro 4,Automata,Combi,Germania,Da,Da
962,Audi A4,11499,Audi,A4,2012,225 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
963,Jaguar F-Pace 20d Aut. R-Sport,22750,Jaguar,F-Pace,2018,177 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Luxemburg,,Da
964,Volkswagen Passat CC 2.0 TDI,6500,Volkswagen,Passat CC,2009,275 000 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Sedan,Germania,,
965,Volkswagen Polo 1.4 TDI CR BMT Comfortline,7000,Volkswagen,Polo,2017,150 300 km,Diesel,90 CP,1 422 cm3,Fata,,Manuala,Masina de oras,,Da,
966,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,71990,Toyota,Highlander,2023,50 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
967,BMW X1,9490,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,,Euro 5,Manuala,SUV,Germania,,Da
968,Audi A6,45900,Audi,A6,2019,80 273 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
969,Fiat 500L,3400,Fiat,500L,2015,172 000 km,Diesel,85 CP,1 248 cm3,,,Manuala,Monovolum,,,
970,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
971,Hyundai Tucson blue 1.7 CRDi 2WD Passion Plus,15499,Hyundai,Tucson,2017,199 999 km,Diesel,116 CP,1 685 cm3,,,Manuala,SUV,,,
972,Hyundai H200,3180,Hyundai,H200,2006,296 951 km,Diesel,140 CP,2 500 cm3,,,Manuala,Monovolum,,,
973,Mercedes-Benz GLA 250 e,46410,Mercedes-Benz,GLA,2021,22 000 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6,Automata,SUV,Germania,,Da
974,Skoda Superb 2.0 TDI DSG Premium Edition,9900,Skoda,Superb,2022,17 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
975,Audi A4,9250,Audi,A4,2011,245 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Franta,,Da
976,Renault Megane 1.5 dCi Sport Edition,6300,Renault,Megane,2013,254 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,Da
977,Ford Focus 1.6 TDCi DPF Titanium,3699,Ford,Focus,2010,286 500 km,Diesel,110 CP,1 560 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,
978,Volkswagen Touareg 4.2 V8 TDI,26350,Volkswagen,Touareg,2014,151 000 km,Diesel,340 CP,4 134 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
979,Skoda Fabia 1.0 MPI Ambition,16698,Skoda,Fabia,2023,4 km,Benzina,80 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,,,Da
980,BMW Seria 5 530d xDrive AT,35999,BMW,Seria 5,2019,100 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
981,Jaguar F-Pace 20d Aut. R-Sport,22750,Jaguar,F-Pace,2018,177 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Luxemburg,,Da
982,Kia Sportage 2.0i CRDI 4x4,5550,Kia,Sportage,2009,154 000 km,Diesel,150 CP,1 991 cm3,4x4 (automat),Euro 4,Manuala,SUV,Germania,,Da
983,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,71990,Toyota,Highlander,2023,50 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
984,BMW X1,9490,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,,Euro 5,Manuala,SUV,Germania,,Da
985,Toyota Hilux 2.8D 204CP 4x4 Double Cab AT Invincible,42488,Toyota,Hilux,2021,49 900 km,Diesel,204 CP,2 755 cm3,,,Automata,SUV,,,
986,BMW Z4,20400,BMW,Z4,2010,46 158 km,Benzina,204 CP,2 497 cm3,Spate,Euro 4,Automata,Cabrio,Germania,Da,Da
987,Opel Astra 1.4i Enjoy,2500,Opel,Astra,2006,231 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Masina mica,Romania,,Da
988,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
989,Hyundai Tucson blue 1.7 CRDi 2WD Passion Plus,15499,Hyundai,Tucson,2017,199 999 km,Diesel,116 CP,1 685 cm3,,,Manuala,SUV,,,
990,Audi A4,9250,Audi,A4,2011,245 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Franta,,Da
991,Volkswagen Touareg 4.2 V8 TDI,26350,Volkswagen,Touareg,2014,151 000 km,Diesel,340 CP,4 134 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
992,Audi A4,11499,Audi,A4,2012,225 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
993,BMW Seria 5 518d,12500,BMW,Seria 5,2014,280 000 km,Diesel,143 CP,1 995 cm3,Spate,,Manuala,Combi,,,
994,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
995,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2011,229 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Compacta,Germania,Da,Da
996,Kia Sportage 2.0i CRDI 4x4,5550,Kia,Sportage,2009,154 000 km,Diesel,150 CP,1 991 cm3,4x4 (automat),Euro 4,Manuala,SUV,Germania,,Da
997,Porsche Panamera 4S,72900,Porsche,Panamera,2017,115 000 km,Benzina,440 CP,2 894 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
998,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,71990,Toyota,Highlander,2023,50 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
999,Audi A6,45900,Audi,A6,2019,80 273 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1000,BMW Z4,20400,BMW,Z4,2010,46 158 km,Benzina,204 CP,2 497 cm3,Spate,Euro 4,Automata,Cabrio,Germania,Da,Da
1001,Fiat 500L,3400,Fiat,500L,2015,172 000 km,Diesel,85 CP,1 248 cm3,,,Manuala,Monovolum,,,
1002,Hyundai Tucson,26950,Hyundai,Tucson,2021,45 000 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1003,Mercedes-Benz GLA 250 e,46410,Mercedes-Benz,GLA,2021,22 000 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6,Automata,SUV,Germania,,Da
1004,Audi A4,9250,Audi,A4,2011,245 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Franta,,Da
1005,Renault Laguna 2.0 dCi FAP,3700,Renault,Laguna,2010,224 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 5,Manuala,Combi,Olanda,Da,Da
1006,Volkswagen Touareg 4.2 V8 TDI,26350,Volkswagen,Touareg,2014,151 000 km,Diesel,340 CP,4 134 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1007,Audi A4,8999,Audi,A4,2009,223 000 km,Diesel,240 CP,2 967 cm3,4x4 (automat),Euro 4,Automata,Combi,Germania,Da,Da
1008,Audi A4,11499,Audi,A4,2012,225 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
1009,BMW Seria 5 518d,12500,BMW,Seria 5,2014,280 000 km,Diesel,143 CP,1 995 cm3,Spate,,Manuala,Combi,,,
1010,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1011,Jaguar F-Pace 20d Aut. R-Sport,20950,Jaguar,F-Pace,2018,177 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Luxemburg,,Da
1012,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2011,229 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Compacta,Germania,Da,Da
1013,Volkswagen Passat CC 2.0 TDI,6500,Volkswagen,Passat CC,2009,275 000 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Sedan,Germania,,
1014,Kia Sportage 2.0i CRDI 4x4,5550,Kia,Sportage,2009,154 000 km,Diesel,150 CP,1 991 cm3,4x4 (automat),Euro 4,Manuala,SUV,Germania,,Da
1015,Toyota Hilux 2.8D 204CP 4x4 Double Cab AT Invincible,42488,Toyota,Hilux,2021,49 900 km,Diesel,204 CP,2 755 cm3,,,Automata,SUV,,,
1016,BMW Z4,20400,BMW,Z4,2010,46 158 km,Benzina,204 CP,2 497 cm3,Spate,Euro 4,Automata,Cabrio,Germania,Da,Da
1017,Fiat 500L,3400,Fiat,500L,2015,172 000 km,Diesel,85 CP,1 248 cm3,,,Manuala,Monovolum,,,
1018,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
1019,Volvo V60 D3 Geartronic Summum,18490,Volvo,V60,2019,169 201 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1020,Hyundai Tucson blue 1.7 CRDi 2WD Passion Plus,15499,Hyundai,Tucson,2017,199 999 km,Diesel,116 CP,1 685 cm3,,,Manuala,SUV,,,
1021,Hyundai Tucson,26950,Hyundai,Tucson,2021,45 000 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1022,Skoda Superb 2.0 TDI DSG Premium Edition,9900,Skoda,Superb,2022,17 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1023,Audi A4,9250,Audi,A4,2011,245 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Franta,,Da
1024,Renault Laguna 2.0 dCi FAP,3700,Renault,Laguna,2010,224 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 5,Manuala,Combi,Olanda,Da,Da
1025,Ford Focus 1.6 TDCi DPF Titanium,3699,Ford,Focus,2010,286 500 km,Diesel,110 CP,1 560 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,
1026,BMW Seria 5 530d xDrive AT,35999,BMW,Seria 5,2019,100 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1027,BMW Seria 5 518d,12500,BMW,Seria 5,2014,280 000 km,Diesel,143 CP,1 995 cm3,Spate,,Manuala,Combi,,,
1028,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1029,Volkswagen Golf Plus,7499,Volkswagen,Golf Plus,2011,229 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Automata,Compacta,Germania,Da,Da
1030,Kia Sportage 2.0i CRDI 4x4,5550,Kia,Sportage,2009,154 000 km,Diesel,150 CP,1 991 cm3,4x4 (automat),Euro 4,Manuala,SUV,Germania,,Da
1031,Porsche Panamera 4S,72900,Porsche,Panamera,2017,115 000 km,Benzina,440 CP,2 894 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1032,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,71990,Toyota,Highlander,2023,50 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1033,BMW X1,9490,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,,Euro 5,Manuala,SUV,Germania,,Da
1034,"Toyota Proace 2,0-l-D-4D L2 (8-Si.) Verso Shuttle Comfort",6500,Toyota,Proace,2018,142 000 km,Diesel,150 CP,1 997 cm3,,,Manuala,Combi,,,
1035,Toyota Hilux 2.8D 204CP 4x4 Double Cab AT Invincible,42488,Toyota,Hilux,2021,49 900 km,Diesel,204 CP,2 755 cm3,,,Automata,SUV,,,
1036,Audi A6,45900,Audi,A6,2019,80 273 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1037,BMW Z4,20400,BMW,Z4,2010,46 158 km,Benzina,204 CP,2 497 cm3,Spate,Euro 4,Automata,Cabrio,Germania,Da,Da
1038,Opel Astra 1.4i Enjoy,2500,Opel,Astra,2006,231 000 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Masina mica,Romania,,Da
1039,Hyundai H200,3180,Hyundai,H200,2006,296 951 km,Diesel,140 CP,2 500 cm3,,,Manuala,Monovolum,,,
1040,Audi A4,9250,Audi,A4,2011,245 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Franta,,Da
1041,Renault Laguna 2.0 dCi FAP,3700,Renault,Laguna,2010,224 000 km,Diesel,150 CP,1 995 cm3,Fata,Euro 5,Manuala,Combi,Olanda,Da,Da
1042,Renault Megane 1.5 dCi Sport Edition,6300,Renault,Megane,2013,254 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,Da
1043,Volkswagen Touareg 4.2 V8 TDI,26350,Volkswagen,Touareg,2014,151 000 km,Diesel,340 CP,4 134 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1044,Skoda Fabia 1.0 MPI Ambition,16698,Skoda,Fabia,2023,4 km,Benzina,80 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,,,Da
1045,Audi A4,11499,Audi,A4,2012,225 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
1046,BMW Seria 5 530d xDrive AT,35999,BMW,Seria 5,2019,100 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1047,BMW Seria 5 518d,12500,BMW,Seria 5,2014,280 000 km,Diesel,143 CP,1 995 cm3,Spate,,Manuala,Combi,,,
1048,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1049,Jaguar F-Pace 20d Aut. R-Sport,20950,Jaguar,F-Pace,2018,177 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Luxemburg,,Da
1050,Volkswagen Passat CC 2.0 TDI,6500,Volkswagen,Passat CC,2009,275 000 km,Diesel,140 CP,1 968 cm3,Fata,,Manuala,Sedan,Germania,,
1051,Volkswagen Polo 1.4 TDI CR BMT Comfortline,7000,Volkswagen,Polo,2017,150 300 km,Diesel,90 CP,1 422 cm3,Fata,,Manuala,Masina de oras,,Da,
1052,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,71990,Toyota,Highlander,2023,50 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1053,Skoda Kodiaq,21800,Skoda,Kodiaq,2020,148 450 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Automata,SUV,Franta,,Da
1054,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,69989,Toyota,Highlander,2023,850 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1055,Peugeot 5008 BlueHDI 180 EAT6 GT,20500,Peugeot,5008,2017,201 197 km,Diesel,180 CP,1 997 cm3,,Euro 6,Automata,SUV,Italia,,Da
1056,Toyota Hilux 2.8D 204CP 4x4 Double Cab AT Invincible,42488,Toyota,Hilux,2021,49 900 km,Diesel,204 CP,2 755 cm3,,,Automata,SUV,,,
1057,Audi A6,45900,Audi,A6,2019,80 273 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1058,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
1059,Hyundai Tucson blue 1.7 CRDi 2WD Passion Plus,15499,Hyundai,Tucson,2017,199 999 km,Diesel,116 CP,1 685 cm3,,,Manuala,SUV,,,
1060,Hyundai Tucson,26950,Hyundai,Tucson,2021,45 000 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1061,Skoda Superb 2.0 TDI DSG Premium Edition,9900,Skoda,Superb,2022,17 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1062,Renault Megane 1.5 dCi Sport Edition,6300,Renault,Megane,2013,254 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,Da
1063,Ford Focus 1.6 TDCi DPF Titanium,3699,Ford,Focus,2010,286 500 km,Diesel,110 CP,1 560 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,
1064,Volkswagen Touareg 4.2 V8 TDI,26350,Volkswagen,Touareg,2014,151 000 km,Diesel,340 CP,4 134 cm3,4x4 (automat),Euro 5,Automata,SUV,Romania,Da,
1065,Skoda Fabia 1.0 MPI Ambition,16698,Skoda,Fabia,2023,4 km,Benzina,80 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,,,Da
1066,Audi A4,8999,Audi,A4,2009,223 000 km,Diesel,240 CP,2 967 cm3,4x4 (automat),Euro 4,Automata,Combi,Germania,Da,Da
1067,Jaguar F-Pace 20d Aut. R-Sport,20950,Jaguar,F-Pace,2018,177 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Luxemburg,,Da
1068,Peugeot 5008 BlueHDI 180 EAT6 GT,20500,Peugeot,5008,2017,201 197 km,Diesel,180 CP,1 997 cm3,,Euro 6,Automata,SUV,Italia,,Da
1069,BMW X1,9490,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,,Euro 5,Manuala,SUV,Germania,,Da
1070,"Toyota Proace 2,0-l-D-4D L2 (8-Si.) Verso Shuttle Comfort",6500,Toyota,Proace,2018,142 000 km,Diesel,150 CP,1 997 cm3,,,Manuala,Combi,,,
1071,Audi A6,45900,Audi,A6,2019,80 273 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1072,BMW Z4,20400,BMW,Z4,2010,46 158 km,Benzina,204 CP,2 497 cm3,Spate,Euro 4,Automata,Cabrio,Germania,Da,Da
1073,Hyundai Tucson blue 1.7 CRDi 2WD Passion Plus,15499,Hyundai,Tucson,2017,199 999 km,Diesel,116 CP,1 685 cm3,,,Manuala,SUV,,,
1074,Hyundai H200,3180,Hyundai,H200,2006,296 951 km,Diesel,140 CP,2 500 cm3,,,Manuala,Monovolum,,,
1075,Skoda Superb 2.0 TDI DSG Premium Edition,9900,Skoda,Superb,2022,17 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1076,Renault Megane 1.5 dCi Sport Edition,6300,Renault,Megane,2013,254 000 km,Diesel,110 CP,1 461 cm3,Fata,Euro 5,Manuala,Combi,,,Da
1077,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1078,Skoda Octavia,11399,Skoda,Octavia,2017,205 000 km,Diesel,115 CP,1 600 cm3,,,Manuala,Combi,,,
1079,BMW X1,9490,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,,Euro 5,Manuala,SUV,Germania,,Da
1080,"Toyota Proace 2,0-l-D-4D L2 (8-Si.) Verso Shuttle Comfort",6500,Toyota,Proace,2018,142 000 km,Diesel,150 CP,1 997 cm3,,,Manuala,Combi,,,
1081,Audi A6,45900,Audi,A6,2019,80 273 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1082,Volvo V60 D3 Geartronic Summum,18490,Volvo,V60,2019,169 201 km,Diesel,150 CP,1 969 cm3,Fata,Euro 6,Automata,Combi,Italia,Da,Da
1083,Mercedes-Benz GLA 250 e,46410,Mercedes-Benz,GLA,2021,22 000 km,Hibrid,160 CP,1 332 cm3,Fata,Euro 6,Automata,SUV,Germania,,Da
1084,Skoda Superb 2.0 TDI DSG Premium Edition,9900,Skoda,Superb,2022,17 000 km,Diesel,150 CP,1 968 cm3,,,Automata,Combi,,,
1085,Audi A4,9250,Audi,A4,2011,245 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Franta,,Da
1086,Ford Focus 1.6 TDCi DPF Titanium,3699,Ford,Focus,2010,286 500 km,Diesel,110 CP,1 560 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,
1087,Audi A4,8999,Audi,A4,2009,223 000 km,Diesel,240 CP,2 967 cm3,4x4 (automat),Euro 4,Automata,Combi,Germania,Da,Da
1088,Audi A4,11499,Audi,A4,2012,225 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
1089,BMW Seria 5 530d xDrive AT,35999,BMW,Seria 5,2019,100 000 km,Diesel,265 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1090,BMW Seria 5 518d,12500,BMW,Seria 5,2014,280 000 km,Diesel,143 CP,1 995 cm3,Spate,,Manuala,Combi,,,
1091,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1092,Jaguar F-Pace 20d Aut. R-Sport,20950,Jaguar,F-Pace,2018,177 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Luxemburg,,Da
1093,Fiat 500 1.2 Cabrio Lounge,12900,Fiat,500,2016,59 000 km,Benzina,69 CP,1 242 cm3,Fata,,Manuala,Cabrio,,,
1094,Skoda Octavia,11399,Skoda,Octavia,2017,205 000 km,Diesel,115 CP,1 600 cm3,,,Manuala,Combi,,,
1095,Skoda Kodiaq,21800,Skoda,Kodiaq,2020,148 450 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6b,Automata,SUV,Franta,,Da
1096,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,69989,Toyota,Highlander,2023,850 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1097,Fiat 500L,3400,Fiat,500L,2015,172 000 km,Diesel,85 CP,1 248 cm3,,,Manuala,Monovolum,,,
1098,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
1099,Hyundai H200,3180,Hyundai,H200,2006,296 951 km,Diesel,140 CP,2 500 cm3,,,Manuala,Monovolum,,,
1100,Hyundai Tucson,26950,Hyundai,Tucson,2021,45 000 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1101,Ford Focus 1.6 TDCi DPF Titanium,3699,Ford,Focus,2010,286 500 km,Diesel,110 CP,1 560 cm3,Fata,Euro 5,Manuala,Compacta,Germania,,
1102,Skoda Fabia 1.0 MPI Ambition,16698,Skoda,Fabia,2023,4 km,Benzina,80 CP,999 cm3,Fata,Euro 6,Manuala,Masina de oras,,,Da
1103,Audi A4,11499,Audi,A4,2012,225 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Automata,Combi,Germania,Da,Da
1104,BMW Seria 5 518d,12500,BMW,Seria 5,2014,280 000 km,Diesel,143 CP,1 995 cm3,Spate,,Manuala,Combi,,,
1105,Opel Astra,2750,Opel,Astra,2008,159 077 km,Benzina,90 CP,1 364 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
1106,Jaguar F-Pace 20d Aut. R-Sport,20950,Jaguar,F-Pace,2018,177 000 km,Diesel,180 CP,1 999 cm3,4x4 (automat),Euro 6d,Automata,SUV,Luxemburg,,Da
1107,Fiat 500 1.2 Cabrio Lounge,12900,Fiat,500,2016,59 000 km,Benzina,69 CP,1 242 cm3,Fata,,Manuala,Cabrio,,,
1108,Skoda Octavia,11399,Skoda,Octavia,2017,205 000 km,Diesel,115 CP,1 600 cm3,,,Manuala,Combi,,,
1109,Toyota Highlander 2.5 L Hybrid Dynamic Force 248CP Luxury Metallic,69989,Toyota,Highlander,2023,850 km,Hibrid,190 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1110,Peugeot 5008 BlueHDI 180 EAT6 GT,20500,Peugeot,5008,2017,201 197 km,Diesel,180 CP,1 997 cm3,,Euro 6,Automata,SUV,Italia,,Da
1111,BMW X1,9490,BMW,X1,2011,238 000 km,Diesel,143 CP,1 995 cm3,,Euro 5,Manuala,SUV,Germania,,Da
1112,"Toyota Proace 2,0-l-D-4D L2 (8-Si.) Verso Shuttle Comfort",6500,Toyota,Proace,2018,142 000 km,Diesel,150 CP,1 997 cm3,,,Manuala,Combi,,,
1113,Audi A6,45900,Audi,A6,2019,80 273 km,Diesel,286 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
1114,BMW Z4,20400,BMW,Z4,2010,46 158 km,Benzina,204 CP,2 497 cm3,Spate,Euro 4,Automata,Cabrio,Germania,Da,Da
1115,Fiat 500L,3400,Fiat,500L,2015,172 000 km,Diesel,85 CP,1 248 cm3,,,Manuala,Monovolum,,,
1116,Mercedes-Benz GLE 350 d 4Matic 9G-TRONIC AMG Line,32500,Mercedes-Benz,GLE,2016,147 000 km,Diesel,258 CP,2 987 cm3,,,Automata,SUV,,,
1117,Hyundai H200,3180,Hyundai,H200,2006,296 951 km,Diesel,140 CP,2 500 cm3,,,Manuala,Monovolum,,,
1118,Hyundai Tucson,26950,Hyundai,Tucson,2021,45 000 km,Hibrid,180 CP,1 598 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
