,title,price,make,model,year,mileage,fuel_type,engine_power,engine_capacity,transmission,pollution_standard,gearbox,body_type,country_origin,original_owner,no_accident
955,Mercedes-Benz S 400 d 4MATIC Long Aut,65000,Mercedes-Benz,S,2019,100 000 km,Diesel,340 CP,2 925 cm3,4x4 (automat),Euro 6,Automata,Sedan,,Da,Da
956,Peugeot 3008 BlueHDi 130 Stop & Start Allure Pack,16490,Peugeot,3008,2018,185 451 km,Diesel,131 CP,1 499 cm3,Fata,Euro 6,Manuala,SUV,,Da,Da
957,BMW Seria 3 320d Sport Line,11100,BMW,Seria 3,2015,213 000 km,Diesel,190 CP,1 995 cm3,Spate,,Manuala,Combi,,,
958,Mercedes-Benz C 200 T 9G-TRONIC,25900,Mercedes-Benz,C,2018,39 545 km,Benzina,184 CP,1 991 cm3,,,Automata,Sedan,,,
959,Skoda RAPID 1.2 TSI Active,7591,Skoda,RAPID,2017,179 000 km,Benzina,90 CP,1 197 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,Da
960,Mercedes-Benz GLC 220 d 4MATIC,49500,Mercedes-Benz,GLC,2020,31 000 km,Diesel,194 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
961,Volkswagen Tiguan 1.4 TSI 4Motion Trend&Fun,8500,Volkswagen,Tiguan,2010,177 200 km,Benzina,150 CP,1 390 cm3,4x4 (automat),,Manuala,SUV,,,
962,Dacia Logan MCV 1.6 Laureate,5990,Dacia,Logan,2013,117 000 km,Benzina,84 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
963,Toyota RAV4 2.5 Hybrid VVT-iE 4x4 Active,33500,Toyota,RAV4,2021,35 100 km,Hibrid,178 CP,2 487 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
964,Toyota Auris,4999,Toyota,Auris,2013,317 000 km,Benzina,99 CP,1 329 cm3,,,Manuala,Compacta,,,
965,Tesla Model 3 Langstreckenbatterie Allradantrieb Dual Motor Performance,39800,Tesla,Model 3,2019,28 500 km,Electric,482 CP,,4x4 (automat),,Automata,Compacta,Romania,,
966,Volkswagen T-ROC 1.0 TSI Life,23955,Volkswagen,T-ROC,2022,5 km,Benzina,110 CP,999 cm3,,,Manuala,SUV,,,Da
967,Ford Kuga,35999,Ford,Kuga,2023,,Hibrid,190 CP,2 488 cm3,,Euro 6,Automata,SUV,,,Da
968,Volkswagen Taigo 1.0 TSI DSG Style,24650,Volkswagen,Taigo,2023,5 km,Benzina,110 CP,999 cm3,Fata,,Automata,SUV,,,Da
969,BMW X5 xDrive40i AT MHEV,116620,BMW,X5,2023,9 955 km,Benzina,381 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
970,Nissan X-Trail,49700,Nissan,X-Trail,2023,4 800 km,Hibrid,211 CP,1 497 cm3,4x4 (automat),Euro 6d,Automata,SUV,Romania,Da,Da
971,Opel Astra,4990,Opel,Astra,2011,258 000 km,Diesel,110 CP,1 686 cm3,,,Manuala,Combi,,,
972,Volkswagen Tiguan,9990,Volkswagen,Tiguan,2011,204 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,SUV,,,
973,Mercedes-Benz GLE,112875,Mercedes-Benz,GLE,2023,1 km,Hibrid,388 CP,1 999 cm3,4x4 (automat),Euro 6b,Automata,SUV,,,Da
974,Mercedes-Benz GLC 300 4MATIC MHEV,68663,Mercedes-Benz,GLC,2022,9 600 km,Benzina,258 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,Coupe,Germania,Da,Da
975,Mercedes-Benz C 300 e 4Matic 9G-TRONIC AMG Line,67818,Mercedes-Benz,C,2022,9 500 km,Hibrid,204 CP,1 999 cm3,,Euro 6,Automata,Sedan,,Da,Da
976,Tazzari Zerro City,14000,Tazzari,Zerro City,2020,20 394 km,Electric,21 CP,,Fata,,Automata,Masina de oras,,,
977,Audi Q5,32000,Audi,Q5,2019,122 000 km,Diesel,191 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
978,Mercedes-Benz V 250 BlueTEC Aut. Long Avantgarde,36999,Mercedes-Benz,V,2016,223 000 km,Diesel,190 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,Monovolum,Germania,Da,Da
979,Peugeot 3008 1.2 PureTech Turbo S&S EAT6 Allure,14000,Peugeot,3008,2017,177 000 km,Benzina,130 CP,1 199 cm3,Fata,Euro 6,Automata,SUV,,,
980,Mercedes-Benz GLA 250 e 8G-DCT AMG Line,54822,Mercedes-Benz,GLA,2022,4 000 km,Hibrid,160 CP,1 332 cm3,,Euro 6d,Automata,SUV,,Da,Da
981,"Mitsubishi Pajero SWB 3.2 DI-D GLS M/T, Piele",12000,Mitsubishi,Pajero,2003,292 000 km,Diesel,160 CP,3 200 cm3,4x4 (manual),,Manuala,SUV,Romania,,Da
982,Ford Transit Connect,28499,Ford,Transit Connect,2023,1 km,Diesel,100 CP,1 499 cm3,Fata,Euro 6,Manuala,Monovolum,,,Da
983,BMW X5,79799,BMW,X5,2022,18 800 km,Hibrid,394 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
984,Renault Clio (Energy) TCe 90 Start & Stop LIMITED,6990,Renault,Clio,2013,120 000 km,Benzina,90 CP,898 cm3,Fata,Euro 5,Manuala,Masina de oras,Franta,,
985,Opel Insignia Sport Tourer 1.6 CDTI ecoTEC Start/Stop Innovation,13000,Opel,Insignia,2018,110 642 km,Diesel,136 CP,1 598 cm3,Fata,Euro 6,Manuala,Combi,Belgia,Da,Da
986,Skoda Superb 2.0 TDI DSG Sportline,31000,Skoda,Superb,2020,73 000 km,Diesel,190 CP,1 968 cm3,,,Automata,Sedan,,,
987,Ford Focus ver-2-3-ecoboost-s-s-st,29900,Ford,Focus,2021,26 969 km,Benzina,279 CP,2 300 cm3,,,Manuala,Compacta,,,
988,Opel Astra 1.4 ECOFLEX Edition,5350,Opel,Astra,2011,221 000 km,Benzina,100 CP,1 398 cm3,,,Manuala,Masina de oras,,,
989,Audi A3,3100,Audi,A3,2004,281 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 4,Manuala,Compacta,,,Da
990,Opel Mokka 1.7 CDTI ecoFLEX Start/Stop Innovation,8490,Opel,Mokka,2013,140 000 km,Diesel,130 CP,1 686 cm3,Fata,Euro 5,Manuala,SUV,,,
991,Audi A1 1.4 TFSI Sportback S tronic S line edition,10390,Audi,A1,2011,166 302 km,Benzina,122 CP,1 390 cm3,Fata,Euro 5,Automata,Masina de oras,Germania,Da,Da
992,Volvo V60 D3 Geartronic Business Edition,9499,Volvo,V60,2013,236 000 km,Diesel,136 CP,1 984 cm3,Fata,Euro 5,Automata,Combi,Italia,,
993,Audi Q5,47997,Audi,Q5,2020,64 500 km,Diesel,191 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
994,Audi Q5,51849,Audi,Q5,2020,48 500 km,Diesel,191 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
995,Toyota C-HR,26748,Toyota,C-HR,2021,29 367 km,Hibrid,123 CP,1 798 cm3,Fata,Euro 6,Automata,SUV,Germania,Da,Da
996,Mercedes-Benz GLA 45 AMG 4MATIC Aut.,35900,Mercedes-Benz,GLA,2018,60 500 km,Benzina,381 CP,1 991 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,,
997,BMW Seria 3 320d Efficient Dynamic Edition Aut.,14999,BMW,Seria 3,2016,220 000 km,Diesel,163 CP,1 995 cm3,Spate,Euro 5b,Automata,Sedan,,Da,Da
998,Audi A6 Allroad 3.0 TDI Quattro S tronic,17500,Audi,A6 Allroad,2016,270 000 km,Diesel,272 CP,2 967 cm3,4x4 (automat),Euro 6,Automata,Sedan,Germania,,Da
999,Ford Focus 1.0 EcoBoost MHEV Active X,29890,Ford,Focus,2023,2 714 km,Benzina,155 CP,999 cm3,Fata,Euro 6,Automata,Combi,,Da,Da
1000,"Kia Sportage 2,0 CRDI AWD Aut. Platinum",24990,Kia,Sportage,2019,107 234 km,Diesel,185 CP,1 995 cm3,4x4 (manual),Euro 6,Automata,SUV,Germania,Da,Da
1001,Volkswagen Tiguan 1.5 TSI OPF DSG Life,31200,Volkswagen,Tiguan,2022,5 800 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,SUV,Romania,Da,Da
1002,Mercedes-Benz S 400 d 4MATIC Long Aut,147143,Mercedes-Benz,S,2021,37 500 km,Diesel,330 CP,2 925 cm3,4x4 (automat),Euro 6d,Automata,Sedan,Germania,,Da
1003,Mercedes-Benz A 150 BlueEFFICIENCY,4000,Mercedes-Benz,A,2008,198 563 km,Benzina,95 CP,1 498 cm3,,,Manuala,Masina de oras,,,
1004,BMW M4 Coupe DKG Competition,57999,BMW,M4,2019,52 000 km,Benzina,450 CP,2 979 cm3,Spate,Euro 6,Automata,Coupe,Romania,,
1005,Opel Astra Plug-In-Hybrid GSe,39043,Opel,Astra,2023,5 km,Hibrid,225 CP,1 598 cm3,Fata,Euro 6,Automata,Combi,,,
1006,Mercedes-Benz GLA 200 4MATIC Aut.,47600,Mercedes-Benz,GLA,2022,10 700 km,Benzina,163 CP,1 332 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1007,Peugeot 5008 BlueHDI 180 EAT8 GT,21899,Peugeot,5008,2018,190 300 km,Diesel,177 CP,1 997 cm3,Fata,Euro 6,Automata,SUV,Italia,Da,Da
1008,Skoda Superb 2.0 TDI DSG Style,41084.45,Skoda,Superb,2023,7 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,,,Da
1009,Audi A6 Avant 2.0 TDI Ultra DPF S tronic,31600,Audi,A6,2018,185 000 km,Diesel,190 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Germania,,Da
1010,Renault Clio Estate 0.9 TCe,10900,Renault,Clio,2017,124 822 km,Benzina,90 CP,898 cm3,Fata,Euro 6,Manuala,Combi,Romania,,
1011,Mercedes-Benz E 250 CDI 4Matic,15999,Mercedes-Benz,E,2014,192 000 km,Diesel,204 CP,2 143 cm3,4x4 (automat),Euro 5,Automata,Sedan,,,
1012,Mazda 6,6999,Mazda,6,2008,191 000 km,Benzina,120 CP,1 798 cm3,Fata,Euro 4,Manuala,Sedan,Germania,Da,
1013,Volkswagen Passat 2.0 TDI DSG Highline,17250,Volkswagen,Passat,2016,163 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Belgia,,
1014,Audi A3,24157,Audi,A3,2022,29 834 km,Hibrid,110 CP,999 cm3,Fata,Euro 6,Manuala,Compacta,Romania,Da,
1015,BMW Seria 4 430d Gran Coupe xDrive Aut. M Sport,19700,BMW,Seria 4,2015,192 000 km,Diesel,258 CP,2 993 cm3,,,Automata,Masina de oras,,,
1016,BMW X5,78897,BMW,X5,2022,23 400 km,Hibrid,394 CP,2 998 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1017,Volkswagen Touareg 3.0 V6 TDI BMT,11000,Volkswagen,Touareg,2012,157 000 km,Diesel,204 CP,2 967 cm3,,,Automata,SUV,,,
1018,Kia Sportage 2.0 CRDI 184 4WD Automatik Spirit,13400,Kia,Sportage,2016,230 000 km,Diesel,184 CP,1 995 cm3,4x4 (automat),Euro 5,Automata,SUV,Germania,,Da
1019,BMW Seria 7 740d xDrive MHEV,147999,BMW,Seria 7,2023,26 000 km,Diesel,300 CP,2 993 cm3,4x4 (automat),,Automata,Sedan,Germania,Da,Da
1020,Mazda 3,5499,Mazda,3,2007,145 000 km,Benzina,105 CP,1 598 cm3,Fata,Euro 4,Automata,Compacta,Germania,Da,Da
1021,Skoda Octavia Combi 1.6 TDI Ambition,4770,Skoda,Octavia,2009,277 000 km,Diesel,115 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Finlanda,,Da
1022,BMW Seria 3,3890,BMW,Seria 3,2006,269 000 km,Diesel,163 CP,1 995 cm3,,,Manuala,Combi,,,Da
1023,Mercedes-Benz CLA 200 Shooting Brake 7G-DCT AMG Line,41000,Mercedes-Benz,CLA,2022,36 280 km,Benzina,163 CP,1 332 cm3,Fata,,Automata,Coupe,,,
1024,Audi A4 2.0 TDI B8,10800,Audi,A4,2013,254 000 km,Diesel,143 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,,,
1025,Volkswagen Passat CC 2.0 TDI BlueMotion Technology,9790,Volkswagen,Passat CC,2011,198 200 km,Diesel,170 CP,1 968 cm3,Fata,Euro 5,Manuala,Sedan,,,
1026,Mercedes-Benz G 63 AMG SW Long,96021,Mercedes-Benz,G,2017,135 000 km,Benzina,571 CP,5 461 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,,Da
1027,Daihatsu Sirion 1.0,1850,Daihatsu,Sirion,2008,120 000 km,Benzina,70 CP,998 cm3,Fata,,Manuala,Masina mica,,,
1028,Mercedes-Benz E 220 d 9G-TRONIC Avantgarde,24500,Mercedes-Benz,E,2018,155 000 km,Diesel,194 CP,1 950 cm3,,,Automata,Sedan,,,
1029,Mercedes-Benz A 200 4MATIC Aut.,28322,Mercedes-Benz,A,2019,71 500 km,Benzina,163 CP,1 332 cm3,Fata,Euro 6d,Automata,Compacta,,Da,Da
1030,Toyota Yaris GR,33499,Toyota,Yaris,2020,19 711 km,Benzina,261 CP,1 618 cm3,4x4 (automat),Euro 6,Manuala,Masina de oras,,,
1031,Ford Focus 2.3 EcoBoost ST X,35224,Ford,Focus,2023,,Benzina,280 CP,2 261 cm3,Fata,Euro 6,Automata,Compacta,,,Da
1032,Volkswagen Multivan 2.0 TDI DSG 110KW,41989,Volkswagen,Multivan,2019,165 543 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Monovolum,Germania,Da,Da
1033,SsangYong Korando,29520,SsangYong,Korando,2023,1 km,Electric,190 CP,,Fata,Euro 6d-Temp,Automata,SUV,,Da,Da
1034,BMW Seria 2 220i AT Luxury Line,17731,BMW,Seria 2,2019,210 686 km,Benzina,192 CP,1 998 cm3,Fata,Euro 6,Automata,Sedan,,,
1035,Mercedes-Benz GLA 220 d 4MATIC Aut.,27499,Mercedes-Benz,GLA,2017,96 832 km,Diesel,170 CP,2 143 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1036,Mercedes-Benz S 580 4Matic L 9G-TRONIC,172300,Mercedes-Benz,S,2022,10 000 km,Benzina,503 CP,3 982 cm3,4x4 (automat),Euro 6d,Automata,Sedan,Germania,,Da
1037,Toyota Land Cruiser V8 4.5 Aut Executive,27500,Toyota,Land Cruiser,2008,260 000 km,Diesel,286 CP,4 462 cm3,4x4 (automat),,Automata,SUV,Romania,,
1038,Opel Astra 1.2 Turbo Edition,20993,Opel,Astra,2022,5 km,Benzina,130 CP,1 199 cm3,Fata,Euro 6,Manuala,Compacta,,,Da
1039,Mercedes-Benz S 580 4Matic L 9G-TRONIC,172300,Mercedes-Benz,S,2022,10 000 km,Benzina,503 CP,3 982 cm3,4x4 (automat),Euro 6d,Automata,Sedan,Germania,,Da
1040,Volkswagen Passat,4299,Volkswagen,Passat,2009,349 900 km,Diesel,140 CP,1 968 cm3,,Euro 5,Manuala,Combi,,Da,Da
1041,Toyota Land Cruiser V8 4.5 Aut Executive,27500,Toyota,Land Cruiser,2008,260 000 km,Diesel,286 CP,4 462 cm3,4x4 (automat),,Automata,SUV,Romania,,
1042,Audi e-tron 50 quattro S-Line,67900,Audi,e-tron,2020,50 250 km,Electric,215 CP,,4x4 (automat),,Automata,SUV,,,
1043,Mercedes-Benz ML 250 BlueTEC 4MATIC 7G-TRONIC,16499,Mercedes-Benz,ML,2012,259 000 km,Diesel,204 CP,2 143 cm3,,,Automata,SUV,,,
1044,Mercedes-Benz AMG,95000,Mercedes-Benz,AMG,2019,65 000 km,Benzina,435 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,Sedan,Romania,Da,Da
1045,Mercedes-Benz E 200 CDI BlueEfficiency Aut.,6950,Mercedes-Benz,E,2010,321 000 km,Diesel,136 CP,2 143 cm3,,,Automata,Sedan,,,
1046,Volkswagen Passat CC 2.0 TDI DSG Blue TDI,13499,Volkswagen,Passat CC,2013,242 000 km,Diesel,140 CP,1 968 cm3,Fata,Euro 5,Automata,Sedan,Germania,Da,Da
1047,Audi RS6 Avant performance,69020,Audi,RS6,2018,115 509 km,Benzina,605 CP,3 993 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,Da,Da
1048,Fiat 500 500e Icon,23500,Fiat,500,2021,8 373 km,Electric,118 CP,,Fata,Non-euro,Automata,Masina mica,Romania,Da,Da
1049,Skoda Octavia,19500,Skoda,Octavia,2020,170 031 km,Diesel,184 CP,1 968 cm3,4x4 (automat),,Automata,Combi,,,
1050,Skoda Karoq 1.5 TSI DSG Ambition,17770,Skoda,Karoq,2019,177 110 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,SUV,,Da,
1051,BMW Seria 4 420d Gran Coupe Sport-Aut. Sport Line,16799,BMW,Seria 4,2015,189 452 km,Diesel,184 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Germania,Da,Da
1052,Toyota Avensis 1.8 Multidrive S Executive,14500,Toyota,Avensis,2016,70 000 km,Benzina,147 CP,1 798 cm3,Fata,Euro 5,Automata,Sedan,Romania,Da,
1053,Fiat 500 1.3 Multijet,5890,Fiat,500,2012,249 000 km,Diesel,95 CP,1 248 cm3,,Euro 5,Manuala,Masina mica,Olanda,Da,Da
1054,Volkswagen Golf Plus,6750,Volkswagen,Golf Plus,2010,265 000 km,Diesel,110 CP,1 968 cm3,Fata,,Manuala,Monovolum,,,
1055,Volvo XC 90 D5 AWD Inscription,40000,Volvo,XC 90,2018,93 000 km,Diesel,235 CP,1 969 cm3,4x4 (automat),Euro 6,Automata,SUV,Romania,Da,Da
1056,Dacia Dokker 1.5 Blue dCi Ambiance,7700,Dacia,Dokker,2019,82 000 km,Diesel,75 CP,1 461 cm3,Fata,,Manuala,Monovolum,Romania,Da,
1057,BMW X5 M M50d,54499,BMW,X5 M,2019,133 600 km,Diesel,400 CP,2 993 cm3,4x4 (automat),Euro 6,Automata,SUV,,Da,
1058,Mercedes-Benz GLC Coupe 300 d 4MATIC,72205,Mercedes-Benz,GLC Coupe,2023,5 km,Diesel,245 CP,1 950 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1059,Skoda Kodiaq 2.0 TDI 4X4 DSG Style,30849,Skoda,Kodiaq,2019,70 510 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1060,BMW Seria 3 320i AT,29899,BMW,Seria 3,2019,91 183 km,Benzina,184 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Danemarca,Da,
1061,Peugeot 301 1.6 BlueHDI FAP Active,7950,Peugeot,301,2018,138 000 km,Diesel,99 CP,1 560 cm3,Fata,,Manuala,Sedan,,,
1062,Audi e-tron Sportback 55 quattro,82979,Audi,e-tron,2021,15 000 km,Electric,408 CP,,4x4 (automat),,Automata,SUV,Germania,Da,Da
1063,Volkswagen Jetta,8790,Volkswagen,Jetta,2013,208 250 km,Hibrid,150 CP,1 395 cm3,,,Automata,Sedan,,,
1064,Mercedes-Benz EQB 300 4Matic Edition 1,65438,Mercedes-Benz,EQB,2022,7 500 km,Electric,228 CP,,4x4 (automat),Euro 6,Automata,SUV,,Da,Da
1065,BMW Seria 4 420i Gran Coupe Aut. M Sport,20347,BMW,Seria 4,2017,197 000 km,Benzina,184 CP,1 998 cm3,Spate,Euro 6,Automata,Sedan,Belgia,Da,Da
1066,Honda CR-V,21950,Honda,CR-V,2019,85 000 km,Diesel,160 CP,1 597 cm3,,,Automata,SUV,,Da,Da
1067,Jeep Compass 1.4 M-Air 4x2 Longitude,17900,Jeep,Compass,2017,70 459 km,Benzina,140 CP,1 368 cm3,Fata,Euro 6,Manuala,SUV,Olanda,Da,
1068,Dacia Duster 1.6 4x2 Laureate,6800,Dacia,Duster,2011,187 482 km,Benzina,105 CP,1 598 cm3,Fata,,Manuala,SUV,,,
1069,Skoda Octavia 2.0 TDI DSG Drive,14799,Skoda,Octavia,2018,59 000 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,Germania,,
1070,Mercedes-Benz GLB 220 d 4MATIC Aut.,58759,Mercedes-Benz,GLB,2022,6 100 km,Diesel,190 CP,1 950 cm3,4x4 (automat),,Automata,SUV,,,
1071,Volkswagen Polo,3499,Volkswagen,Polo,2005,164 000 km,Benzina,75 CP,1 390 cm3,Fata,Euro 4,Manuala,Compacta,Germania,Da,Da
1072,Lexus UX 250h 2.0L HEV 20H- (178 HP) 4X2 CVT Executive,29452,Lexus,UX,2021,73 000 km,Hibrid,152 CP,1 987 cm3,Fata,Euro 6d,Automata,SUV,,Da,Da
1073,BMW X3 xDrive20d,11499,BMW,X3,2011,238 000 km,Diesel,177 CP,1 995 cm3,4x4 (automat),Euro 5,Manuala,SUV,Olanda,Da,Da
1074,Mercedes-Benz C,26489,Mercedes-Benz,C,2019,110 150 km,Diesel,122 CP,1 598 cm3,Spate,Euro 6,Automata,Sedan,Belgia,Da,Da
1075,Honda Civic,8650,Honda,Civic,2010,159 000 km,Hibrid,95 CP,1 339 cm3,,Euro 4,Automata,Compacta,Romania,,Da
1076,Audi A4 Allroad 2.0 40 TDI quattro S tronic,42245,Audi,A4 Allroad,2020,73 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,Combi,Germania,,Da
1077,"Dacia Duster 1.5 dCi 4WD Prestige jante 16""",12950,Dacia,Duster,2017,107 068 km,Diesel,109 CP,1 461 cm3,4x4 (automat),,Manuala,SUV,,,
1078,Audi e-tron,81989,Audi,e-tron,2022,16 558 km,Electric,503 CP,,4x4 (automat),Euro 6d-Temp,Automata,SUV,Romania,Da,Da
1079,Mercedes-Benz GLB 200 d 4MATIC Aut.,35900,Mercedes-Benz,GLB,2020,78 973 km,Diesel,150 CP,1 950 cm3,4x4 (automat),,Automata,SUV,,,
1080,Mercedes-Benz GLE,101710,Mercedes-Benz,GLE,2022,,Benzina,367 CP,2 999 cm3,4x4 (automat),Euro 6,Automata,SUV,,,Da
1081,Volkswagen T-ROC 1.5 TSI DSG Design,29131,Volkswagen,T-ROC,2022,22 400 km,Benzina,150 CP,1 498 cm3,Fata,Euro 6,Automata,SUV,,,
1082,Skoda Kodiaq 2.0 TDI 4X4 DSG Style,41000,Skoda,Kodiaq,2020,34 000 km,Diesel,200 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,,,
1083,Mercedes-Benz EQA 250,56745,Mercedes-Benz,EQA,2023,6 000 km,Electric,190 CP,,Fata,Euro 6d,Automata,SUV,,Da,Da
1084,Volkswagen Tiguan 2.0 TDI 4Mot DSG,25950,Volkswagen,Tiguan,2018,59 000 km,Diesel,190 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1085,Dacia Duster dCi 110 FAP 4x4 Prestige,7750,Dacia,Duster,2011,163 500 km,Diesel,109 CP,1 461 cm3,4x4 (manual),Euro 5,Manuala,SUV,Germania,Da,Da
1086,Skoda Octavia 1.9TDI Classic,3980,Skoda,Octavia,2007,359 000 km,Diesel,105 CP,1 896 cm3,Fata,Euro 3,Manuala,Sedan,,,
1087,Skoda Karoq 1.6 TDI SCR DSG Style,17990,Skoda,Karoq,2020,150 860 km,Diesel,115 CP,1 598 cm3,Fata,,Automata,SUV,,,
1088,Ford Mustang,24999,Ford,Mustang,2015,165 862 km,Benzina,305 CP,3 726 cm3,Spate,Euro 6,Automata,Cabrio,Germania,,Da
1089,Skoda Octavia 1.6 TDI AMBITION,7000,Skoda,Octavia,2015,203 000 km,Diesel,105 CP,1 598 cm3,Fata,Euro 5,Manuala,Combi,Germania,Da,Da
1090,Dacia Sandero Stepway TCe 90 Prestige,5500,Dacia,Sandero Stepway,2013,142 000 km,Benzina,90 CP,898 cm3,Fata,Euro 5,Manuala,Masina de oras,Belgia,Da,Da
1091,Land Rover Range Rover Sport 3.0 SDV6 Autobiography,12000,Land Rover,Range Rover Sport,2012,245 600 km,Diesel,256 CP,2 993 cm3,4x4 (automat),,Automata,SUV,,,
1092,Volkswagen Touareg V6 TDI Elegance,50890,Volkswagen,Touareg,2019,84 842 km,Diesel,286 CP,2 967 cm3,4x4 (automat),,Automata,SUV,Germania,,
1093,Skoda RAPID 1.6 TDI (Green tec) Style,8990,Skoda,RAPID,2014,139 400 km,Diesel,90 CP,1 598 cm3,Fata,Euro 5,Automata,Compacta,Germania,Da,
1094,Volkswagen Golf,4500,Volkswagen,Golf,2007,260 000 km,Benzina + GPL,102 CP,1 595 cm3,,,Manuala,Compacta,,,
1095,Ford F150,91630,Ford,F150,2020,10 km,Benzina,370 CP,3 490 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1096,Mercedes-Benz CLA 220 d Coupe Aut.,43800,Mercedes-Benz,CLA,2022,32 570 km,Diesel,190 CP,1 950 cm3,Fata,,Automata,Sedan,,,
1097,BMW Seria 5 520d AT,27400,BMW,Seria 5,2018,126 763 km,Diesel,190 CP,1 995 cm3,Spate,Euro 6,Automata,Sedan,Romania,,
1098,Honda Civic,34255,Honda,Civic,2022,30 000 km,Electric,184 CP,,Fata,Euro 6,Automata,Masina de oras,,,Da
1099,Volkswagen Touareg V6 TSI eHybrid R,79900,Volkswagen,Touareg,2023,9 500 km,Hibrid,340 CP,2 995 cm3,4x4 (automat),,Automata,SUV,,,Da
1100,Audi Q3,32440,Audi,Q3,2019,48 900 km,Diesel,191 CP,1 968 cm3,4x4 (automat),Euro 6,Automata,SUV,Germania,Da,Da
1101,Mercedes-Benz EQB 350 4MATIC,65474,Mercedes-Benz,EQB,2022,6 100 km,Electric,292 CP,,4x4 (automat),,Automata,SUV,,,
1102,Mercedes-Benz EQB 300 4MATIC,60643,Mercedes-Benz,EQB,2023,2 km,Electric,228 CP,,4x4 (automat),Euro 6,Automata,SUV,,,Da
1103,Volkswagen Passat 2.0 TDI SCR DSG Comfortline,16490,Volkswagen,Passat,2019,191 955 km,Diesel,150 CP,1 968 cm3,Fata,Euro 6,Automata,Combi,,,Da
1104,Mini Countryman Cooper,9790,Mini,Countryman,2015,128 054 km,Benzina,122 CP,1 598 cm3,Fata,Euro 6,Manuala,Compacta,Romania,,
1105,Mercedes-Benz EQA 250,52389,Mercedes-Benz,EQA,2023,2 km,Electric,190 CP,,Fata,Euro 6,Automata,SUV,,,Da
1106,Toyota C-HR Hybrid Lounge,22900,Toyota,C-HR,2019,60 000 km,Hibrid,98 CP,1 798 cm3,Fata,Euro 6,Automata,SUV,Italia,,
1107,Volkswagen Tiguan 2.0 TDI DPF 4Motion,7999,Volkswagen,Tiguan,2009,233 000 km,Diesel,170 CP,1 968 cm3,4x4 (automat),Euro 4,Manuala,SUV,Romania,Da,Da
1108,Skoda Octavia 2.0 TDI DSG Style,16875,Skoda,Octavia,2018,177 855 km,Diesel,149 CP,1 968 cm3,Fata,Euro 6,Automata,Sedan,Romania,,
1109,Mercedes-Benz AMG,89500,Mercedes-Benz,AMG,2019,119 500 km,Benzina,435 CP,2 990 cm3,,,Automata,Sedan,,,
1110,Peugeot 5008 HDI FAP 110 EGS6 Business-Line,4999,Peugeot,5008,2013,202 000 km,Diesel,109 CP,1 560 cm3,Fata,Euro 5,Automata,SUV,Belgia,Da,Da
1111,BMW M3 M340i xDrive AT MHEV,55900,BMW,M3,2020,11 085 km,Benzina,374 CP,2 998 cm3,4x4 (automat),Euro 6d,Automata,Sedan,Romania,,
